time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133459400,-171.915477,-14.226713,47.029988,8.287602,7.926480,NaN,NaN,NaN
20200203T133459500,-171.983900,-14.415717,47.029986,8.287602,7.840440,NaN,NaN,NaN
20200203T133459600,-172.029517,-14.615840,47.029985,8.287601,7.720920,NaN,NaN,NaN
20200203T133459700,-172.113143,-14.793726,47.029983,8.287600,7.561800,NaN,NaN,NaN
20200203T133459800,-172.181565,-14.971612,47.029981,8.287599,7.436160,NaN,NaN,NaN
20200203T133459900,-172.265192,-15.149497,47.029980,8.287598,7.343280,NaN,NaN,NaN
20200203T133500000,-172.394432,-15.416326,47.029978,8.287596,7.325640,NaN,NaN,NaN
20200203T133500100,-172.485660,-15.583093,47.029976,8.287595,7.219080,NaN,NaN,NaN
20200203T133500200,-172.546480,-15.760980,47.029974,8.287594,7.055640,NaN,NaN,NaN
20200203T133500300,-172.554087,-15.938867,47.029973,8.287594,6.934680,NaN,NaN,NaN
20200203T133500400,-172.637713,-16.083399,47.029972,8.287593,6.719400,NaN,NaN,NaN
20200203T133500500,-172.698533,-16.261285,47.029970,8.287592,6.558120,NaN,NaN,NaN
20200203T133500600,-172.774558,-16.450289,47.029968,8.287591,6.540120,NaN,NaN,NaN
20200203T133500700,-172.858184,-16.617057,47.029967,8.287590,6.486480,NaN,NaN,NaN
20200203T133500800,-172.903801,-16.817180,47.029965,8.287589,6.427080,NaN,NaN,NaN
20200203T133500900,-172.957020,-17.028420,47.029963,8.287589,6.381360,NaN,NaN,NaN
20200203T133501000,-173.002637,-17.217425,47.029961,8.287588,6.222600,NaN,NaN,NaN
20200203T133501100,-173.040652,-17.384194,47.029960,8.287588,6.084360,NaN,NaN,NaN
20200203T133501200,-173.093871,-17.584316,47.029958,8.287587,6.081120,NaN,NaN,NaN
20200203T133501300,-173.162294,-17.773321,47.029956,8.287586,6.223320,NaN,NaN,NaN
20200203T133501400,-173.223114,-17.940089,47.029955,8.287585,6.284520,NaN,NaN,NaN
20200203T133501500,-173.261130,-18.162448,47.029953,8.287585,6.373440,NaN,NaN,NaN
20200203T133501600,-173.314349,-18.362570,47.029951,8.287584,6.384240,NaN,NaN,NaN
20200203T133501700,-173.321956,-18.551576,47.029949,8.287584,6.463080,NaN,NaN,NaN
20200203T133501800,-173.375175,-18.751699,47.029947,8.287583,6.436800,NaN,NaN,NaN
20200203T133501900,-173.435997,-18.951821,47.029946,8.287582,6.513120,NaN,NaN,NaN
20200203T133502000,-173.504420,-19.174179,47.029944,8.287581,6.751800,NaN,NaN,NaN
20200203T133502100,-173.648862,-19.363181,47.029942,8.287580,6.923880,NaN,NaN,NaN
20200203T133502200,-173.694480,-19.585540,47.029940,8.287579,7.030080,NaN,NaN,NaN
20200203T133502300,-173.747700,-19.807898,47.029938,8.287578,7.121160,NaN,NaN,NaN
20200203T133502400,-173.785715,-19.985785,47.029936,8.287578,7.165440,NaN,NaN,NaN
20200203T133502500,-173.831333,-20.219262,47.029934,8.287577,7.191360,NaN,NaN,NaN
20200203T133502600,-173.922563,-20.441619,47.029932,8.287576,7.372440,NaN,NaN,NaN
20200203T133502700,-174.036598,-20.663976,47.029930,8.287574,7.597080,NaN,NaN,NaN
20200203T133502800,-174.158235,-20.886333,47.029928,8.287573,7.757640,NaN,NaN,NaN
20200203T133502900,-174.211456,-21.142045,47.029926,8.287572,7.926840,NaN,NaN,NaN
20200203T133503000,-174.264675,-21.331050,47.029924,8.287572,7.962840,NaN,NaN,NaN
20200203T133503100,-174.279885,-21.553409,47.029922,8.287571,7.984800,NaN,NaN,NaN
20200203T133503200,-174.340707,-21.786886,47.029920,8.287571,8.079120,NaN,NaN,NaN
20200203T133503300,-174.431937,-22.020361,47.029918,8.287569,8.223840,NaN,NaN,NaN
20200203T133503400,-174.507962,-22.220483,47.029916,8.287568,8.383680,NaN,NaN,NaN
20200203T133503500,-174.583987,-22.398369,47.029915,8.287567,8.344080,NaN,NaN,NaN
20200203T133503600,-174.622004,-22.642964,47.029913,8.287567,8.331120,NaN,NaN,NaN
20200203T133503700,-174.644817,-22.898677,47.029910,8.287567,8.335800,NaN,NaN,NaN
20200203T133503800,-174.675230,-23.098800,47.029908,8.287566,8.261280,NaN,NaN,NaN
20200203T133503900,-174.736053,-23.354513,47.029906,8.287565,8.215920,NaN,NaN,NaN
20200203T133504000,-174.789274,-23.599107,47.029904,8.287565,8.327880,NaN,NaN,NaN
20200203T133504100,-174.850095,-23.821466,47.029902,8.287564,8.379000,NaN,NaN,NaN
20200203T133504200,-174.910918,-24.054942,47.029900,8.287563,8.355600,NaN,NaN,NaN
20200203T133504300,-174.926128,-24.266183,47.029898,8.287563,8.312400,NaN,NaN,NaN
20200203T133504400,-174.926135,-24.521897,47.029896,8.287563,8.414640,NaN,NaN,NaN
20200203T133504500,-174.933744,-24.788729,47.029893,8.287563,8.566920,NaN,NaN,NaN
20200203T133504600,-174.956557,-25.011089,47.029891,8.287562,8.624160,NaN,NaN,NaN
20200203T133504700,-174.986970,-25.222330,47.029889,8.287562,8.661240,NaN,NaN,NaN
20200203T133504800,-175.078199,-25.422451,47.029888,8.287561,8.726760,NaN,NaN,NaN
20200203T133504900,-175.139021,-25.633692,47.029886,8.287560,8.691840,NaN,NaN,NaN
20200203T133505000,-175.123825,-25.900524,47.029883,8.287560,8.679960,NaN,NaN,NaN
20200203T133505100,-175.108628,-26.156238,47.029881,8.287560,8.767080,NaN,NaN,NaN
20200203T133505200,-175.116238,-26.445306,47.029878,8.287560,8.826840,NaN,NaN,NaN
20200203T133505300,-175.123847,-26.678784,47.029876,8.287560,8.890560,NaN,NaN,NaN
20200203T133505400,-175.169467,-26.956733,47.029874,8.287560,8.973720,NaN,NaN,NaN
20200203T133505500,-175.222688,-27.234681,47.029871,8.287559,9.050760,NaN,NaN,NaN
20200203T133505600,-175.222696,-27.501513,47.029869,8.287559,9.121680,NaN,NaN,NaN
20200203T133505700,-175.237906,-27.723873,47.029867,8.287559,9.140040,NaN,NaN,NaN
20200203T133505800,-175.215107,-27.979588,47.029864,8.287559,9.199800,NaN,NaN,NaN
20200203T133505900,-175.192310,-28.268656,47.029862,8.287559,9.280440,NaN,NaN,NaN
20200203T133506000,-175.207521,-28.535488,47.029860,8.287559,9.339120,NaN,NaN,NaN
20200203T133506100,-175.222733,-28.802320,47.029857,8.287559,9.418320,NaN,NaN,NaN
20200203T133506200,-175.192333,-29.069153,47.029855,8.287559,9.409320,NaN,NaN,NaN
20200203T133506300,-175.161934,-29.391575,47.029852,8.287560,9.527760,NaN,NaN,NaN
20200203T133506400,-175.123932,-29.658409,47.029849,8.287560,9.546480,NaN,NaN,NaN
20200203T133506500,-175.055524,-29.980833,47.029846,8.287561,9.603000,NaN,NaN,NaN
20200203T133506600,-175.009921,-30.281020,47.029844,8.287562,9.639360,NaN,NaN,NaN
20200203T133506700,-175.032735,-30.570087,47.029841,8.287561,9.705960,NaN,NaN,NaN
20200203T133506800,-175.032743,-30.859155,47.029839,8.287561,9.812520,NaN,NaN,NaN
20200203T133506900,-175.032753,-31.214931,47.029835,8.287561,9.936360,NaN,NaN,NaN
20200203T133507000,-174.979547,-31.481765,47.029833,8.287562,9.974160,NaN,NaN,NaN
20200203T133507100,-174.941546,-31.781952,47.029830,8.287563,10.025280,NaN,NaN,NaN
20200203T133507200,-174.888341,-32.082140,47.029828,8.287563,10.114920,NaN,NaN,NaN
20200203T133507300,-174.857941,-32.348972,47.029825,8.287564,10.009080,NaN,NaN,NaN
20200203T133507400,-174.835144,-32.660277,47.029822,8.287564,10.054080,NaN,NaN,NaN
20200203T133507500,-174.842753,-32.927109,47.029820,8.287564,10.001880,NaN,NaN,NaN
20200203T133507600,-174.819956,-33.227296,47.029817,8.287564,9.907200,NaN,NaN,NaN
20200203T133507700,-174.736343,-33.527484,47.029815,8.287565,9.951480,NaN,NaN,NaN
20200203T133507800,-174.645127,-33.772083,47.029812,8.287567,9.960840,NaN,NaN,NaN
20200203T133507900,-174.622327,-33.983325,47.029810,8.287567,9.662760,NaN,NaN,NaN
20200203T133508000,-174.569122,-34.305749,47.029808,8.287567,9.620280,NaN,NaN,NaN
20200203T133508100,-174.553926,-34.561463,47.029805,8.287568,9.542880,NaN,NaN,NaN
20200203T133508200,-174.546330,-34.783824,47.029803,8.287568,9.353160,NaN,NaN,NaN
20200203T133508300,-174.523533,-35.084010,47.029801,8.287568,9.320400,NaN,NaN,NaN
20200203T133508400,-174.462724,-35.339726,47.029798,8.287569,9.189360,NaN,NaN,NaN
20200203T133508500,-174.386713,-35.617678,47.029796,8.287570,9.096480,NaN,NaN,NaN
20200203T133508600,-174.341107,-35.828922,47.029794,8.287571,8.928360,NaN,NaN,NaN
20200203T133508700,-174.287901,-36.117991,47.029791,8.287571,8.803800,NaN,NaN,NaN
20200203T133508800,-174.272706,-36.407060,47.029789,8.287571,8.798040,NaN,NaN,NaN
20200203T133508900,-174.280316,-36.685009,47.029786,8.287571,8.922600,NaN,NaN,NaN
20200203T133509000,-174.211906,-36.974079,47.029784,8.287572,8.893800,NaN,NaN,NaN
20200203T133509100,-174.166301,-37.207559,47.029781,8.287573,8.829360,NaN,NaN,NaN
20200203T133509200,-174.075085,-37.452157,47.029779,8.287574,8.871840,NaN,NaN,NaN
20200203T133509300,-174.014275,-37.674519,47.029777,8.287575,8.747280,NaN,NaN,NaN
20200203T133509400,-173.976274,-37.963588,47.029775,8.287575,8.792280,NaN,NaN,NaN
20200203T133509500,-173.938272,-38.252657,47.029772,8.287576,8.946360,NaN,NaN,NaN
20200203T133509600,-173.892669,-38.552845,47.029769,8.287576,9.115200,NaN,NaN,NaN
20200203T133509700,-173.824259,-38.841915,47.029767,8.287577,9.213120,NaN,NaN,NaN
20200203T133509800,-173.740645,-39.086513,47.029765,8.287578,9.222840,NaN,NaN,NaN
20200203T133509900,-173.626623,-39.375584,47.029762,8.287580,9.349560,NaN,NaN,NaN
20200203T133510000,-173.588620,-39.609063,47.029760,8.287580,9.234720,NaN,NaN,NaN
20200203T133510100,-173.581025,-39.831424,47.029758,8.287581,9.210960,NaN,NaN,NaN
20200203T133510200,-173.535420,-40.087139,47.029756,8.287581,9.231480,NaN,NaN,NaN
20200203T133510300,-173.527827,-40.387325,47.029753,8.287581,9.328680,NaN,NaN,NaN
20200203T133510400,-173.444212,-40.620806,47.029751,8.287582,9.240840,NaN,NaN,NaN
20200203T133510500,-173.330188,-40.832051,47.029749,8.287584,9.125280,NaN,NaN,NaN
20200203T133510600,-173.246573,-41.065531,47.029747,8.287585,9.041040,NaN,NaN,NaN
20200203T133510700,-173.140151,-41.243422,47.029745,8.287586,8.806320,NaN,NaN,NaN
20200203T133510800,-172.972914,-41.476905,47.029743,8.287589,8.781840,NaN,NaN,NaN
20200203T133510900,-172.881698,-41.743740,47.029741,8.287590,8.750160,NaN,NaN,NaN
20200203T133511000,-172.805685,-41.988338,47.029739,8.287591,8.802720,NaN,NaN,NaN
20200203T133511100,-172.691662,-42.210701,47.029736,8.287592,8.880480,NaN,NaN,NaN
20200203T133511200,-172.547231,-42.444183,47.029734,8.287594,8.992080,NaN,NaN,NaN
20200203T133511300,-172.410402,-42.666547,47.029732,8.287596,8.984520,NaN,NaN,NaN
20200203T133511400,-172.273571,-42.822203,47.029731,8.287598,8.933400,NaN,NaN,NaN
20200203T133511500,-172.113936,-43.033449,47.029729,8.287600,8.993880,NaN,NaN,NaN
20200203T133511600,-171.961903,-43.266932,47.029727,8.287602,9.128880,NaN,NaN,NaN
20200203T133511700,-171.863083,-43.467059,47.029725,8.287603,9.181080,NaN,NaN,NaN
20200203T133511800,-171.680642,-43.689424,47.029723,8.287605,9.240120,NaN,NaN,NaN
20200203T133511900,-171.482996,-43.856199,47.029722,8.287608,9.240480,NaN,NaN,NaN
20200203T133512000,-171.330961,-44.011855,47.029720,8.287610,9.154440,NaN,NaN,NaN
20200203T133512100,-171.186527,-44.123040,47.029719,8.287612,8.967240,NaN,NaN,NaN
20200203T133512200,-170.981280,-44.356523,47.029717,8.287615,8.965800,NaN,NaN,NaN
20200203T133512300,-170.798838,-44.556652,47.029715,8.287617,9.033120,NaN,NaN,NaN
20200203T133512400,-170.677211,-44.712308,47.029714,8.287619,8.989200,NaN,NaN,NaN
20200203T133512500,-170.517575,-44.901318,47.029712,8.287621,8.919720,NaN,NaN,NaN
20200203T133512600,-170.327530,-45.045858,47.029711,8.287623,8.838360,NaN,NaN,NaN
20200203T133512700,-170.122280,-45.168161,47.029710,8.287626,8.855640,NaN,NaN,NaN
20200203T133512800,-169.917031,-45.301583,47.029709,8.287629,8.707320,NaN,NaN,NaN
20200203T133512900,-169.719384,-45.468358,47.029707,8.287631,8.682840,NaN,NaN,NaN
20200203T133513000,-169.529340,-45.668488,47.029705,8.287634,8.858160,NaN,NaN,NaN
20200203T133513100,-169.369703,-45.824144,47.029704,8.287636,8.960040,NaN,NaN,NaN
20200203T133513200,-169.179659,-45.990919,47.029702,8.287638,8.888040,NaN,NaN,NaN
20200203T133513300,-168.951605,-46.191050,47.029701,8.287641,8.938080,NaN,NaN,NaN
20200203T133513400,-168.731151,-46.302236,47.029700,8.287644,9.106920,NaN,NaN,NaN
20200203T133513500,-168.533503,-46.424539,47.029699,8.287647,9.079560,NaN,NaN,NaN
20200203T133513600,-168.328255,-46.591315,47.029697,8.287650,9.100440,NaN,NaN,NaN
20200203T133513700,-168.138211,-46.780326,47.029695,8.287652,9.234360,NaN,NaN,NaN
20200203T133513800,-167.963370,-46.958219,47.029694,8.287654,9.283680,NaN,NaN,NaN
20200203T133513900,-167.773326,-47.136112,47.029692,8.287657,9.231840,NaN,NaN,NaN
20200203T133514000,-167.590883,-47.314005,47.029691,8.287659,9.181440,NaN,NaN,NaN
20200203T133514100,-167.347624,-47.458546,47.029689,8.287662,9.327960,NaN,NaN,NaN
20200203T133514200,-167.157578,-47.569731,47.029688,8.287665,9.248760,NaN,NaN,NaN
20200203T133514300,-166.952329,-47.725389,47.029687,8.287668,9.135000,NaN,NaN,NaN
20200203T133514400,-166.754683,-47.925518,47.029685,8.287670,9.219600,NaN,NaN,NaN
20200203T133514500,-166.595046,-48.070056,47.029684,8.287672,9.224640,NaN,NaN,NaN
20200203T133514600,-166.443010,-48.225713,47.029682,8.287674,9.091440,NaN,NaN,NaN
20200203T133514700,-166.214955,-48.381371,47.029681,8.287677,9.040680,NaN,NaN,NaN
20200203T133514800,-165.986899,-48.481439,47.029680,8.287680,9.079560,NaN,NaN,NaN
20200203T133514900,-165.758843,-48.603743,47.029679,8.287683,9.049680,NaN,NaN,NaN
20200203T133515000,-165.530788,-48.748283,47.029678,8.287686,9.058320,NaN,NaN,NaN
20200203T133515100,-165.348345,-48.926176,47.029676,8.287689,9.046080,NaN,NaN,NaN
20200203T133515200,-165.165903,-49.104069,47.029674,8.287691,9.140040,NaN,NaN,NaN
20200203T133515300,-164.991061,-49.248608,47.029673,8.287693,9.048240,NaN,NaN,NaN
20200203T133515400,-164.801017,-49.448737,47.029671,8.287696,8.934840,NaN,NaN,NaN
20200203T133515500,-164.580563,-49.582159,47.029670,8.287699,9.044280,NaN,NaN,NaN
20200203T133515600,-164.322100,-49.704464,47.029669,8.287702,9.176400,NaN,NaN,NaN
20200203T133515700,-164.124452,-49.826767,47.029668,8.287705,9.120600,NaN,NaN,NaN
20200203T133515800,-163.934406,-49.971306,47.029667,8.287707,9.106920,NaN,NaN,NaN
20200203T133515900,-163.736759,-50.149200,47.029665,8.287710,9.170640,NaN,NaN,NaN
20200203T133516000,-163.554315,-50.271502,47.029664,8.287712,9.036720,NaN,NaN,NaN
20200203T133516100,-163.364270,-50.438277,47.029663,8.287715,8.977320,NaN,NaN,NaN
20200203T133516200,-163.136214,-50.560582,47.029661,8.287718,9.004320,NaN,NaN,NaN
20200203T133516300,-162.930963,-50.627295,47.029661,8.287721,8.991720,NaN,NaN,NaN
20200203T133516400,-162.710508,-50.738481,47.029660,8.287724,8.953920,NaN,NaN,NaN
20200203T133516500,-162.459648,-50.905258,47.029658,8.287727,9.006480,NaN,NaN,NaN
20200203T133516600,-162.254399,-51.072033,47.029657,8.287730,9.054360,NaN,NaN,NaN
20200203T133516700,-162.071954,-51.172100,47.029656,8.287732,8.974080,NaN,NaN,NaN
20200203T133516800,-161.851501,-51.349994,47.029654,8.287735,9.009360,NaN,NaN,NaN
20200203T133516900,-161.653854,-51.483415,47.029653,8.287737,9.019080,NaN,NaN,NaN
20200203T133517000,-161.410592,-51.561247,47.029652,8.287741,9.090720,NaN,NaN,NaN
20200203T133517100,-161.205341,-51.639079,47.029652,8.287743,9.029160,NaN,NaN,NaN
20200203T133517200,-160.962082,-51.794737,47.029650,8.287747,9.073080,NaN,NaN,NaN
20200203T133517300,-160.749230,-51.928159,47.029649,8.287749,9.199440,NaN,NaN,NaN
20200203T133517400,-160.543980,-52.061580,47.029648,8.287752,9.197280,NaN,NaN,NaN
20200203T133517500,-160.331128,-52.206120,47.029647,8.287755,9.101520,NaN,NaN,NaN
20200203T133517600,-160.133480,-52.306187,47.029646,8.287757,9.013680,NaN,NaN,NaN
20200203T133517700,-159.913024,-52.372900,47.029645,8.287760,9.028800,NaN,NaN,NaN
20200203T133517800,-159.730578,-52.439613,47.029644,8.287763,8.840160,NaN,NaN,NaN
20200203T133517900,-159.449309,-52.573037,47.029643,8.287766,8.889840,NaN,NaN,NaN
20200203T133518000,-159.244059,-52.728694,47.029642,8.287769,8.966520,NaN,NaN,NaN
20200203T133518100,-159.061615,-52.839879,47.029641,8.287771,8.954640,NaN,NaN,NaN
20200203T133518200,-158.833559,-52.973301,47.029640,8.287775,8.888760,NaN,NaN,NaN
20200203T133518300,-158.582696,-53.073369,47.029639,8.287778,8.923680,NaN,NaN,NaN
20200203T133518400,-158.377444,-53.128964,47.029638,8.287781,8.900640,NaN,NaN,NaN
20200203T133518500,-158.134182,-53.184561,47.029638,8.287784,8.850600,NaN,NaN,NaN
20200203T133518600,-157.860513,-53.284630,47.029637,8.287787,8.955720,NaN,NaN,NaN
20200203T133518700,-157.624855,-53.406934,47.029636,8.287790,9.127080,NaN,NaN,NaN
20200203T133518800,-157.419605,-53.540355,47.029635,8.287793,9.232560,NaN,NaN,NaN
20200203T133518900,-157.161141,-53.662660,47.029633,8.287797,9.212760,NaN,NaN,NaN
20200203T133519000,-156.902676,-53.740492,47.029633,8.287800,9.243360,NaN,NaN,NaN
20200203T133519100,-156.667016,-53.796088,47.029632,8.287803,9.323280,NaN,NaN,NaN
20200203T133519200,-156.423753,-53.829448,47.029632,8.287806,9.277560,NaN,NaN,NaN
20200203T133519300,-156.180491,-53.873927,47.029632,8.287809,9.244080,NaN,NaN,NaN
20200203T133519400,-155.952434,-53.973994,47.029631,8.287812,9.334440,NaN,NaN,NaN
20200203T133519500,-155.731980,-54.085180,47.029630,8.287815,9.321120,NaN,NaN,NaN
20200203T133519600,-155.473515,-54.185249,47.029629,8.287819,9.261360,NaN,NaN,NaN
20200203T133519700,-155.245456,-54.218608,47.029629,8.287822,9.168840,NaN,NaN,NaN
20200203T133519800,-155.025001,-54.285322,47.029628,8.287825,9.145440,NaN,NaN,NaN
20200203T133519900,-154.781738,-54.296446,47.029628,8.287828,9.002880,NaN,NaN,NaN
20200203T133520000,-154.500466,-54.363161,47.029627,8.287832,8.987400,NaN,NaN,NaN
20200203T133520100,-154.226796,-54.407640,47.029627,8.287835,9.087480,NaN,NaN,NaN
20200203T133520200,-154.013943,-54.507707,47.029626,8.287838,9.066240,NaN,NaN,NaN
20200203T133520300,-153.747875,-54.563304,47.029625,8.287841,9.073440,NaN,NaN,NaN
20200203T133520400,-153.474204,-54.574429,47.029625,8.287845,9.129600,NaN,NaN,NaN
20200203T133520500,-153.253748,-54.630024,47.029625,8.287848,9.143640,NaN,NaN,NaN
20200203T133520600,-153.040893,-54.652266,47.029625,8.287851,8.963640,NaN,NaN,NaN
20200203T133520700,-152.767223,-54.696744,47.029624,8.287854,8.980560,NaN,NaN,NaN
20200203T133520800,-152.478349,-54.752342,47.029624,8.287858,9.144000,NaN,NaN,NaN
20200203T133520900,-152.265495,-54.796819,47.029623,8.287861,9.137520,NaN,NaN,NaN
20200203T133521000,-152.014630,-54.841297,47.029623,8.287864,9.046080,NaN,NaN,NaN
20200203T133521100,-151.778969,-54.852421,47.029623,8.287867,8.924760,NaN,NaN,NaN
20200203T133521200,-151.558511,-54.841308,47.029623,8.287870,8.884080,NaN,NaN,NaN
20200203T133521300,-151.322849,-54.796842,47.029623,8.287873,8.769600,NaN,NaN,NaN
20200203T133521400,-151.011168,-54.819086,47.029623,8.287877,8.804880,NaN,NaN,NaN
20200203T133521500,-150.722294,-54.863565,47.029623,8.287881,8.985600,NaN,NaN,NaN
20200203T133521600,-150.425818,-54.908044,47.029622,8.287885,9.210960,NaN,NaN,NaN
20200203T133521700,-150.098932,-54.896934,47.029622,8.287889,9.442080,NaN,NaN,NaN
20200203T133521800,-149.817659,-54.885823,47.029622,8.287893,9.513360,NaN,NaN,NaN
20200203T133521900,-149.581995,-54.785767,47.029623,8.287896,9.598320,NaN,NaN,NaN
20200203T133522000,-149.331130,-54.785773,47.029623,8.287899,9.582840,NaN,NaN,NaN
20200203T133522100,-149.065060,-54.774661,47.029623,8.287903,9.697680,NaN,NaN,NaN
20200203T133522200,-148.776185,-54.763550,47.029624,8.287907,9.898560,NaN,NaN,NaN
20200203T133522300,-148.525319,-54.752438,47.029624,8.287910,9.977040,NaN,NaN,NaN
20200203T133522400,-148.236443,-54.707973,47.029624,8.287914,9.984600,NaN,NaN,NaN
20200203T133522500,-147.970371,-54.630154,47.029625,8.287917,9.966960,NaN,NaN,NaN
20200203T133522600,-147.734708,-54.552333,47.029626,8.287921,9.892800,NaN,NaN,NaN
20200203T133522700,-147.499044,-54.452277,47.029626,8.287924,9.657720,NaN,NaN,NaN
20200203T133522800,-147.232974,-54.407811,47.029627,8.287927,9.587880,NaN,NaN,NaN
20200203T133522900,-146.997311,-54.352227,47.029627,8.287930,9.596880,NaN,NaN,NaN
20200203T133523000,-146.731241,-54.296643,47.029628,8.287934,9.633600,NaN,NaN,NaN
20200203T133523100,-146.480373,-54.185469,47.029629,8.287937,9.626760,NaN,NaN,NaN
20200203T133523200,-146.252309,-54.018704,47.029630,8.287940,9.635040,NaN,NaN,NaN
20200203T133523300,-146.085064,-53.940882,47.029631,8.287942,9.510480,NaN,NaN,NaN
20200203T133523400,-145.895011,-53.807471,47.029632,8.287945,9.310320,NaN,NaN,NaN
20200203T133523500,-145.689756,-53.729650,47.029633,8.287947,9.171720,NaN,NaN,NaN
20200203T133523600,-145.492103,-53.674064,47.029633,8.287950,9.090000,NaN,NaN,NaN
20200203T133523700,-145.226032,-53.585127,47.029634,8.287954,9.012600,NaN,NaN,NaN
20200203T133523800,-144.952357,-53.451717,47.029635,8.287957,9.031320,NaN,NaN,NaN
20200203T133523900,-144.754702,-53.284952,47.029637,8.287960,9.105480,NaN,NaN,NaN
20200203T133524000,-144.587456,-53.162658,47.029638,8.287962,9.013680,NaN,NaN,NaN
20200203T133524100,-144.344189,-53.018129,47.029639,8.287965,8.966160,NaN,NaN,NaN
20200203T133524200,-144.085719,-52.884719,47.029640,8.287968,8.985960,NaN,NaN,NaN
20200203T133524300,-143.842453,-52.773545,47.029641,8.287972,9.191160,NaN,NaN,NaN
20200203T133524400,-143.629595,-52.684606,47.029642,8.287975,9.235800,NaN,NaN,NaN
20200203T133524500,-143.447146,-52.606784,47.029643,8.287977,9.231480,NaN,NaN,NaN
20200203T133524600,-143.317911,-52.540079,47.029644,8.287979,9.148320,NaN,NaN,NaN
20200203T133524700,-143.143063,-52.440021,47.029644,8.287981,8.994240,NaN,NaN,NaN
20200203T133524800,-142.953011,-52.328846,47.029646,8.287983,8.704080,NaN,NaN,NaN
20200203T133524900,-142.732551,-52.217671,47.029646,8.287986,8.574480,NaN,NaN,NaN
20200203T133525000,-142.458878,-52.139851,47.029647,8.287990,8.697960,NaN,NaN,NaN
20200203T133525100,-142.185204,-52.006441,47.029648,8.287994,8.718840,NaN,NaN,NaN
20200203T133525200,-141.934336,-51.895267,47.029649,8.287997,8.680320,NaN,NaN,NaN
20200203T133525300,-141.698671,-51.750739,47.029651,8.288000,8.742240,NaN,NaN,NaN
20200203T133525400,-141.554230,-51.606208,47.029652,8.288002,8.711280,NaN,NaN,NaN
20200203T133525500,-141.341372,-51.472797,47.029653,8.288005,8.692920,NaN,NaN,NaN
20200203T133525600,-141.151320,-51.339385,47.029654,8.288007,8.867160,NaN,NaN,NaN
20200203T133525700,-140.946064,-51.239328,47.029655,8.288010,9.038880,NaN,NaN,NaN
20200203T133525800,-140.786421,-51.161505,47.029656,8.288012,9.004320,NaN,NaN,NaN
20200203T133525900,-140.543155,-51.039213,47.029657,8.288015,9.042480,NaN,NaN,NaN
20200203T133526000,-140.292285,-50.839095,47.029659,8.288018,9.144720,NaN,NaN,NaN
20200203T133526100,-140.109834,-50.672329,47.029660,8.288021,9.091800,NaN,NaN,NaN
20200203T133526200,-139.972995,-50.538916,47.029662,8.288023,8.872200,NaN,NaN,NaN
20200203T133526300,-139.714523,-50.338798,47.029663,8.288026,8.838360,NaN,NaN,NaN
20200203T133526400,-139.516869,-50.205386,47.029665,8.288029,8.940960,NaN,NaN,NaN
