xField[m],yField[m]
110.000000,0.000000
110.000000,72.000000
0.000000,72.000000
0.000000,0.000000
time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200201T180009600,52.903688,46.293538,47.032955,8.305287,1.941120,NaN,NaN,NaN
20200201T180009700,53.104589,46.156251,47.032953,8.305286,2.617200,NaN,NaN,NaN
20200201T180009800,53.350577,45.956602,47.032950,8.305284,3.598200,NaN,NaN,NaN
20200201T180009900,53.555562,45.779925,47.032948,8.305282,4.509360,NaN,NaN,NaN
20200201T180010000,53.953336,45.668379,47.032945,8.305281,5.824080,NaN,NaN,NaN
20200201T180010100,54.364787,45.569782,47.032941,8.305281,7.304760,NaN,NaN,NaN
20200201T180010200,54.639526,45.465330,47.032938,8.305280,8.428680,NaN,NaN,NaN
20200201T180010300,55.078302,45.330812,47.032934,8.305280,9.852120,NaN,NaN,NaN
20200201T180010400,55.437787,45.195371,47.032931,8.305279,11.205720,NaN,NaN,NaN
20200201T180010500,55.927158,45.090220,47.032926,8.305279,12.483000,NaN,NaN,NaN
20200201T180010600,56.338636,45.053443,47.032922,8.305279,13.443120,NaN,NaN,NaN
20200201T180010700,56.797969,45.031080,47.032918,8.305280,14.380200,NaN,NaN,NaN
20200201T180010800,57.378994,45.055965,47.032913,8.305282,15.307920,NaN,NaN,NaN
20200201T180010900,57.819168,44.990745,47.032909,8.305282,16.157160,NaN,NaN,NaN
20200201T180011000,58.393368,45.040065,47.032904,8.305284,16.878600,NaN,NaN,NaN
20200201T180011100,58.895156,45.187668,47.032900,8.305287,17.478720,NaN,NaN,NaN
20200201T180011200,59.444743,45.226043,47.032895,8.305289,18.334440,NaN,NaN,NaN
20200201T180011300,60.081845,45.310204,47.032890,8.305291,19.024560,NaN,NaN,NaN
20200201T180011400,60.660129,45.320136,47.032885,8.305293,19.650600,NaN,NaN,NaN
20200201T180011500,61.264423,45.410310,47.032879,8.305295,20.193120,NaN,NaN,NaN
20200201T180011600,61.887875,45.543341,47.032874,8.305299,20.740320,NaN,NaN,NaN
20200201T180011700,62.524922,45.503862,47.032868,8.305300,21.282840,NaN,NaN,NaN
20200201T180011800,63.204369,45.510709,47.032863,8.305301,21.655800,NaN,NaN,NaN
20200201T180011900,63.695139,45.474855,47.032858,8.305302,21.929400,NaN,NaN,NaN
20200201T180012000,64.332131,45.311736,47.032852,8.305301,22.107960,NaN,NaN,NaN
20200201T180012100,64.985595,45.300160,47.032846,8.305303,22.327920,NaN,NaN,NaN
20200201T180012200,65.644486,45.194852,47.032840,8.305303,22.564800,NaN,NaN,NaN
20200201T180012300,66.241846,45.062181,47.032835,8.305303,22.615560,NaN,NaN,NaN
20200201T180012400,66.847400,44.912552,47.032829,8.305302,22.718880,NaN,NaN,NaN
20200201T180012500,67.461123,44.684144,47.032823,8.305301,22.800600,NaN,NaN,NaN
20200201T180012600,68.035240,44.548005,47.032818,8.305300,22.795560,NaN,NaN,NaN
20200201T180012700,68.674973,44.399839,47.032812,8.305300,22.801320,NaN,NaN,NaN
20200201T180012800,69.202552,44.133123,47.032807,8.305298,22.748760,NaN,NaN,NaN
20200201T180012900,69.903733,43.826860,47.032801,8.305295,23.024520,NaN,NaN,NaN
20200201T180013000,70.507890,43.607934,47.032795,8.305294,23.128920,NaN,NaN,NaN
20200201T180013100,71.184514,43.414366,47.032788,8.305293,23.217840,NaN,NaN,NaN
20200201T180013200,71.777762,43.259264,47.032783,8.305293,23.123520,NaN,NaN,NaN
20200201T180013300,72.466692,43.071168,47.032777,8.305292,23.174280,NaN,NaN,NaN
20200201T180013400,73.126899,42.849697,47.032770,8.305290,23.366520,NaN,NaN,NaN
20200201T180013500,73.818570,42.676555,47.032764,8.305290,23.510520,NaN,NaN,NaN
20200201T180013600,74.518491,42.610096,47.032758,8.305291,23.737320,NaN,NaN,NaN
20200201T180013700,75.166446,42.506792,47.032752,8.305291,23.849280,NaN,NaN,NaN
20200201T180013800,75.901915,42.449274,47.032745,8.305292,24.094080,NaN,NaN,NaN
20200201T180013900,76.603179,42.328471,47.032739,8.305292,24.184800,NaN,NaN,NaN
20200201T180014000,77.303100,42.262012,47.032732,8.305293,24.378120,NaN,NaN,NaN
20200201T180014100,78.060496,42.324126,47.032726,8.305295,24.566760,NaN,NaN,NaN
20200201T180014200,78.718017,42.211341,47.032720,8.305295,24.766920,NaN,NaN,NaN
20200201T180014300,79.463024,42.082521,47.032713,8.305295,24.964920,NaN,NaN,NaN
20200201T180014400,80.201151,41.854495,47.032706,8.305294,25.029720,NaN,NaN,NaN
20200201T180014500,80.920148,41.645433,47.032699,8.305293,25.153560,NaN,NaN,NaN
20200201T180014600,81.477903,41.605031,47.032694,8.305294,25.054200,NaN,NaN,NaN
20200201T180014700,82.084801,41.401058,47.032689,8.305293,25.073640,NaN,NaN,NaN
20200201T180014800,82.724451,41.067431,47.032683,8.305290,24.962400,NaN,NaN,NaN
20200201T180014900,83.340859,40.730336,47.032677,8.305287,24.977160,NaN,NaN,NaN
20200201T180015000,84.031077,40.364257,47.032670,8.305284,25.019640,NaN,NaN,NaN
20200201T180015100,84.606483,40.050133,47.032664,8.305281,24.861600,NaN,NaN,NaN
20200201T180015200,85.185972,39.696620,47.032659,8.305278,24.875280,NaN,NaN,NaN
20200201T180015300,85.641028,39.280904,47.032654,8.305274,24.662520,NaN,NaN,NaN
20200201T180015400,86.133003,38.881606,47.032649,8.305270,24.542640,NaN,NaN,NaN
20200201T180015500,86.537519,38.560163,47.032645,8.305267,23.956920,NaN,NaN,NaN
20200201T180015600,86.855891,38.200411,47.032641,8.305263,23.485320,NaN,NaN,NaN
20200201T180015700,87.172893,37.833183,47.032638,8.305259,22.907880,NaN,NaN,NaN
20200201T180015800,87.424307,37.539801,47.032635,8.305256,22.182480,NaN,NaN,NaN
20200201T180015900,87.730373,37.174576,47.032632,8.305252,21.317400,NaN,NaN,NaN
20200201T180016000,87.942127,36.849822,47.032630,8.305248,20.240280,NaN,NaN,NaN
20200201T180016100,88.051348,36.520677,47.032628,8.305244,19.195200,NaN,NaN,NaN
20200201T180016200,88.197460,36.146129,47.032626,8.305239,18.087480,NaN,NaN,NaN
20200201T180016300,88.175478,35.902856,47.032626,8.305236,16.960320,NaN,NaN,NaN
20200201T180016400,88.256002,35.602154,47.032625,8.305233,15.737760,NaN,NaN,NaN
20200201T180016500,88.283218,35.318952,47.032624,8.305229,14.837760,NaN,NaN,NaN
20200201T180016600,88.232512,35.042303,47.032624,8.305225,13.985280,NaN,NaN,NaN
20200201T180016700,88.165416,34.799571,47.032624,8.305222,13.145400,NaN,NaN,NaN
20200201T180016800,88.046382,34.581814,47.032625,8.305219,12.369960,NaN,NaN,NaN
20200201T180016900,87.909616,34.452318,47.032626,8.305217,11.517120,NaN,NaN,NaN
20200201T180017000,87.797406,34.210126,47.032627,8.305213,10.878120,NaN,NaN,NaN
20200201T180017100,87.604562,34.021355,47.032628,8.305211,10.349640,NaN,NaN,NaN
20200201T180017200,87.385735,33.814161,47.032630,8.305207,9.948600,NaN,NaN,NaN
20200201T180017300,87.238033,33.686669,47.032631,8.305205,9.565920,NaN,NaN,NaN
20200201T180017400,87.031567,33.608588,47.032632,8.305204,9.195120,NaN,NaN,NaN
20200201T180017500,86.723938,33.533593,47.032635,8.305202,8.984520,NaN,NaN,NaN
20200201T180017600,86.438181,33.454589,47.032637,8.305200,8.848800,NaN,NaN,NaN
20200201T180017700,86.111394,33.336737,47.032640,8.305198,8.914680,NaN,NaN,NaN
20200201T180017800,85.728557,33.221429,47.032643,8.305196,9.196920,NaN,NaN,NaN
20200201T180017900,85.442800,33.142425,47.032646,8.305194,9.570960,NaN,NaN,NaN
20200201T180018000,85.166608,33.053940,47.032648,8.305192,9.822240,NaN,NaN,NaN
20200201T180018100,84.831653,33.014866,47.032651,8.305191,10.067040,NaN,NaN,NaN
20200201T180018200,84.518598,33.033604,47.032654,8.305190,10.203120,NaN,NaN,NaN
20200201T180018300,84.269759,32.971018,47.032656,8.305189,10.413000,NaN,NaN,NaN
20200201T180018400,83.871930,32.958924,47.032659,8.305188,10.787400,NaN,NaN,NaN
20200201T180018500,83.422136,32.909986,47.032663,8.305186,11.199600,NaN,NaN,NaN
20200201T180018600,83.095376,32.853954,47.032666,8.305185,11.538720,NaN,NaN,NaN
20200201T180018700,82.760421,32.814880,47.032669,8.305183,11.735280,NaN,NaN,NaN
20200201T180018800,82.270994,32.796391,47.032673,8.305182,11.924280,NaN,NaN,NaN
20200201T180018900,81.878647,32.814205,47.032677,8.305181,12.162600,NaN,NaN,NaN
20200201T180019000,81.681775,32.788464,47.032678,8.305181,12.270960,NaN,NaN,NaN
20200201T180019100,81.277094,32.738985,47.032682,8.305179,12.429360,NaN,NaN,NaN
20200201T180019200,80.771277,32.754413,47.032686,8.305178,12.731040,NaN,NaN,NaN
20200201T180019300,80.581201,32.642416,47.032688,8.305176,12.934800,NaN,NaN,NaN
20200201T180019400,80.197022,32.581452,47.032691,8.305174,13.078080,NaN,NaN,NaN
20200201T180019500,79.833398,32.632642,47.032694,8.305174,13.054680,NaN,NaN,NaN
20200201T180019600,79.525770,32.557647,47.032697,8.305172,13.043880,NaN,NaN,NaN
20200201T180019700,79.197639,32.494138,47.032700,8.305171,13.059000,NaN,NaN,NaN
20200201T180019800,78.827109,32.384304,47.032703,8.305169,13.003200,NaN,NaN,NaN
20200201T180019900,78.561853,32.293814,47.032705,8.305167,12.879360,NaN,NaN,NaN
20200201T180020000,78.291115,32.173417,47.032707,8.305165,12.884040,NaN,NaN,NaN
20200201T180020100,77.979402,32.137811,47.032710,8.305163,12.777120,NaN,NaN,NaN
20200201T180020200,77.566554,32.167112,47.032714,8.305163,12.603240,NaN,NaN,NaN
20200201T180020300,77.248017,32.155942,47.032717,8.305162,12.556080,NaN,NaN,NaN
20200201T180020400,76.792768,32.138916,47.032721,8.305161,12.592800,NaN,NaN,NaN
20200201T180020500,76.353909,32.087974,47.032724,8.305159,12.729600,NaN,NaN,NaN
20200201T180020600,76.042197,32.052369,47.032727,8.305158,12.817440,NaN,NaN,NaN
20200201T180020700,75.656674,32.045748,47.032730,8.305157,12.905280,NaN,NaN,NaN
20200201T180020800,75.249307,32.104956,47.032734,8.305156,12.959280,NaN,NaN,NaN
20200201T180020900,74.796827,32.164705,47.032738,8.305156,13.134600,NaN,NaN,NaN
20200201T180021000,74.468725,32.163017,47.032741,8.305155,13.286880,NaN,NaN,NaN
20200201T180021100,74.169291,32.071064,47.032744,8.305153,13.462920,NaN,NaN,NaN
20200201T180021200,73.794676,32.000618,47.032747,8.305152,13.634640,NaN,NaN,NaN
20200201T180021300,73.473398,31.974494,47.032750,8.305150,13.762080,NaN,NaN,NaN
20200201T180021400,73.085135,31.952920,47.032753,8.305149,13.853880,NaN,NaN,NaN
20200201T180021500,72.837667,31.897811,47.032755,8.305148,13.768200,NaN,NaN,NaN
20200201T180021600,72.460367,31.936052,47.032759,8.305148,13.755600,NaN,NaN,NaN
20200201T180021700,71.949179,32.168853,47.032763,8.305149,13.916160,NaN,NaN,NaN
20200201T180021800,71.349106,32.348392,47.032769,8.305150,14.289840,NaN,NaN,NaN
20200201T180021900,71.112546,32.229458,47.032771,8.305148,14.324400,NaN,NaN,NaN
20200201T180022000,70.825474,32.266618,47.032774,8.305148,14.259600,NaN,NaN,NaN
20200201T180022100,70.479611,32.291370,47.032777,8.305148,14.211720,NaN,NaN,NaN
20200201T180022200,70.280025,32.312495,47.032778,8.305147,13.945680,NaN,NaN,NaN
20200201T180022300,70.017565,32.360600,47.032781,8.305147,13.684320,NaN,NaN,NaN
20200201T180022400,69.742799,32.403233,47.032783,8.305147,13.321080,NaN,NaN,NaN
20200201T180022500,69.514462,32.329161,47.032785,8.305146,12.977280,NaN,NaN,NaN
20200201T180022600,69.246492,32.285539,47.032788,8.305145,12.649320,NaN,NaN,NaN
20200201T180022700,69.045536,32.299187,47.032789,8.305144,12.062160,NaN,NaN,NaN
20200201T180022800,68.695562,32.301507,47.032792,8.305143,11.395080,NaN,NaN,NaN
20200201T180022900,68.416684,32.321709,47.032795,8.305143,10.995480,NaN,NaN,NaN
20200201T180023000,68.126871,32.343915,47.032798,8.305143,10.750680,NaN,NaN,NaN
20200201T180023100,67.796055,32.389093,47.032801,8.305142,10.584720,NaN,NaN,NaN
20200201T180023200,67.744007,32.166788,47.032801,8.305139,10.303200,NaN,NaN,NaN
20200201T180023300,67.500622,32.072290,47.032803,8.305138,10.101960,NaN,NaN,NaN
20200201T180023400,67.424071,32.086321,47.032803,8.305138,9.746280,NaN,NaN,NaN
20200201T180023500,67.392634,32.099811,47.032804,8.305138,9.265680,NaN,NaN,NaN
20200201T180023600,67.117813,32.018803,47.032806,8.305136,8.897400,NaN,NaN,NaN
20200201T180023700,67.168381,31.986350,47.032805,8.305136,8.418960,NaN,NaN,NaN
20200201T180023800,67.231227,31.897550,47.032805,8.305135,7.657200,NaN,NaN,NaN
20200201T180023900,67.264007,31.829717,47.032804,8.305134,6.883200,NaN,NaN,NaN
20200201T180024000,67.356948,31.781769,47.032803,8.305134,6.109200,NaN,NaN,NaN
20200201T180024100,67.393812,31.674547,47.032803,8.305132,5.315760,NaN,NaN,NaN
20200201T180024200,67.481271,31.596691,47.032802,8.305131,4.819320,NaN,NaN,NaN
20200201T180024300,67.616584,31.533249,47.032801,8.305131,4.337280,NaN,NaN,NaN
20200201T180024400,67.758750,31.507192,47.032799,8.305131,4.043160,NaN,NaN,NaN
20200201T180024500,67.833931,31.485685,47.032799,8.305131,3.945960,NaN,NaN,NaN
20200201T180024600,67.992514,31.487531,47.032797,8.305131,3.842640,NaN,NaN,NaN
20200201T180024700,68.115549,31.480437,47.032796,8.305131,3.947760,NaN,NaN,NaN
20200201T180024800,68.394399,31.398415,47.032794,8.305131,4.425120,NaN,NaN,NaN
20200201T180024900,68.613116,31.358327,47.032792,8.305131,4.952520,NaN,NaN,NaN
20200201T180025000,68.788061,31.264436,47.032790,8.305130,5.370480,NaN,NaN,NaN
20200201T180025100,69.154425,31.228199,47.032787,8.305131,6.045840,NaN,NaN,NaN
20200201T180025200,69.404579,31.174622,47.032784,8.305131,6.780240,NaN,NaN,NaN
20200201T180025300,69.608276,31.175927,47.032783,8.305131,7.442280,NaN,NaN,NaN
20200201T180025400,69.985576,31.137686,47.032779,8.305131,8.316360,NaN,NaN,NaN
20200201T180025500,70.302743,31.141379,47.032776,8.305132,9.151920,NaN,NaN,NaN
20200201T180025600,70.584361,31.136131,47.032774,8.305133,9.792360,NaN,NaN,NaN
20200201T180025700,70.986301,31.170655,47.032770,8.305134,10.626120,NaN,NaN,NaN
20200201T180025800,71.358175,31.226146,47.032767,8.305136,11.242080,NaN,NaN,NaN
20200201T180025900,71.753235,31.161465,47.032764,8.305136,11.885040,NaN,NaN,NaN
20200201T180026000,72.200234,31.071808,47.032759,8.305136,12.714840,NaN,NaN,NaN
20200201T180026100,72.574793,31.018613,47.032756,8.305136,13.125960,NaN,NaN,NaN
20200201T180026200,73.031329,30.857655,47.032752,8.305135,13.642560,NaN,NaN,NaN
20200201T180026300,73.507052,30.801374,47.032747,8.305135,14.281200,NaN,NaN,NaN
20200201T180026400,73.872018,30.695840,47.032744,8.305135,14.581440,NaN,NaN,NaN
20200201T180026500,74.361334,30.467048,47.032739,8.305133,15.157800,NaN,NaN,NaN
20200201T180026600,74.759080,30.293680,47.032736,8.305132,15.684480,NaN,NaN,NaN
20200201T180026700,75.170476,30.071442,47.032732,8.305130,15.998040,NaN,NaN,NaN
20200201T180026800,75.670700,29.778825,47.032727,8.305127,16.493040,NaN,NaN,NaN
20200201T180026900,76.090318,29.601449,47.032723,8.305126,16.771680,NaN,NaN,NaN
20200201T180027000,76.568643,29.251020,47.032718,8.305123,17.171640,NaN,NaN,NaN
20200201T180027100,76.971815,28.983920,47.032714,8.305120,17.528040,NaN,NaN,NaN
20200201T180027200,77.261491,28.652613,47.032711,8.305117,17.587440,NaN,NaN,NaN
20200201T180027300,77.666006,28.331169,47.032707,8.305113,17.635320,NaN,NaN,NaN
20200201T180027400,77.989914,28.124966,47.032703,8.305111,17.632440,NaN,NaN,NaN
20200201T180027500,78.322018,27.901804,47.032700,8.305109,17.356320,NaN,NaN,NaN
20200201T180027600,78.592590,27.651279,47.032697,8.305107,17.100360,NaN,NaN,NaN
20200201T180027700,78.706004,27.530026,47.032696,8.305105,16.453440,NaN,NaN,NaN
20200201T180027800,79.008068,27.389651,47.032693,8.305104,15.638400,NaN,NaN,NaN
20200201T180027900,79.185755,27.310715,47.032692,8.305104,14.846040,NaN,NaN,NaN
20200201T180028000,79.323782,27.200406,47.032690,8.305103,13.723920,NaN,NaN,NaN
20200201T180028100,79.491875,27.069131,47.032688,8.305101,12.710160,NaN,NaN,NaN
20200201T180028200,79.579334,26.991275,47.032688,8.305100,11.646000,NaN,NaN,NaN
20200201T180028300,79.644922,26.917429,47.032687,8.305100,10.396080,NaN,NaN,NaN
20200201T180028400,79.798023,26.889367,47.032685,8.305100,9.314640,NaN,NaN,NaN
20200201T180028500,79.864981,26.822998,47.032685,8.305099,8.176680,NaN,NaN,NaN
20200201T180028600,79.910095,26.822457,47.032684,8.305099,7.059960,NaN,NaN,NaN
20200201T180028700,79.953838,26.814439,47.032684,8.305099,6.260040,NaN,NaN,NaN
20200201T180028800,79.921031,26.820453,47.032684,8.305099,5.290920,NaN,NaN,NaN
20200201T180028900,79.875917,26.820993,47.032685,8.305099,4.388040,NaN,NaN,NaN
20200201T180029000,79.774753,26.824079,47.032686,8.305099,3.677040,NaN,NaN,NaN
20200201T180029100,79.733751,26.847050,47.032686,8.305099,3.004200,NaN,NaN,NaN
20200201T180029200,79.620281,26.844663,47.032687,8.305099,2.611440,NaN,NaN,NaN
20200201T180029300,79.575168,26.845204,47.032687,8.305099,2.297520,NaN,NaN,NaN
20200201T180029400,79.463068,26.850294,47.032688,8.305098,2.040480,NaN,NaN,NaN
20200201T180029500,79.401537,26.822931,47.032689,8.305098,1.883880,NaN,NaN,NaN
20200201T180029600,79.305828,26.794104,47.032690,8.305097,1.836360,NaN,NaN,NaN
20200201T180029700,79.174570,26.756337,47.032691,8.305097,1.945440,NaN,NaN,NaN
20200201T180029800,79.096621,26.701070,47.032691,8.305096,2.182680,NaN,NaN,NaN
20200201T180029900,79.018673,26.645803,47.032692,8.305095,2.495880,NaN,NaN,NaN
20200201T180030000,78.912027,26.618981,47.032693,8.305094,2.752200,NaN,NaN,NaN
20200201T180030100,78.835449,26.571192,47.032694,8.305093,2.985120,NaN,NaN,NaN
20200201T180030200,78.672754,26.546914,47.032695,8.305093,3.194280,NaN,NaN,NaN
20200201T180030300,78.522366,26.528109,47.032696,8.305092,3.465360,NaN,NaN,NaN
20200201T180030400,78.371977,26.509305,47.032697,8.305091,3.696120,NaN,NaN,NaN
20200201T180030500,78.247572,26.508922,47.032699,8.305091,3.889440,NaN,NaN,NaN
20200201T180030600,78.109490,26.495590,47.032700,8.305091,4.069800,NaN,NaN,NaN
20200201T180030700,77.916729,26.492280,47.032701,8.305090,4.231800,NaN,NaN,NaN
20200201T180030800,77.756747,26.421136,47.032703,8.305089,4.436280,NaN,NaN,NaN
20200201T180030900,77.620008,26.353460,47.032704,8.305088,4.647960,NaN,NaN,NaN
20200201T180031000,77.518817,26.294726,47.032705,8.305087,4.809600,NaN,NaN,NaN
20200201T180031100,77.354752,26.262971,47.032706,8.305086,5.027760,NaN,NaN,NaN
20200201T180031200,77.177010,26.218267,47.032708,8.305085,5.202720,NaN,NaN,NaN
20200201T180031300,76.996555,26.220430,47.032709,8.305084,5.366160,NaN,NaN,NaN
20200201T180031400,76.835231,26.203629,47.032711,8.305084,5.500080,NaN,NaN,NaN
20200201T180031500,76.742262,26.189757,47.032711,8.305083,5.574960,NaN,NaN,NaN
20200201T180031600,76.571373,26.182438,47.032713,8.305083,5.667120,NaN,NaN,NaN
20200201T180031700,76.429179,26.146675,47.032714,8.305082,5.720040,NaN,NaN,NaN
20200201T180031800,76.252808,26.109448,47.032716,8.305081,5.754600,NaN,NaN,NaN
20200201T180031900,76.114726,26.096116,47.032717,8.305081,5.757120,NaN,NaN,NaN
20200201T180032000,75.920594,26.085328,47.032718,8.305080,5.849280,NaN,NaN,NaN
20200201T180032100,75.772947,26.081478,47.032720,8.305080,5.874480,NaN,NaN,NaN
20200201T180032200,75.585667,26.108075,47.032721,8.305080,5.906520,NaN,NaN,NaN
20200201T180032300,75.432565,26.136137,47.032723,8.305080,5.892480,NaN,NaN,NaN
20200201T180032400,75.234350,26.164739,47.032725,8.305079,5.950080,NaN,NaN,NaN
20200201T180032500,75.023828,26.187869,47.032727,8.305079,6.127560,NaN,NaN,NaN
20200201T180032600,74.844744,26.197508,47.032728,8.305079,6.253920,NaN,NaN,NaN
20200201T180032700,74.619175,26.200211,47.032730,8.305079,6.406560,NaN,NaN,NaN
20200201T180032800,74.452397,26.215323,47.032732,8.305078,6.487920,NaN,NaN,NaN
20200201T180032900,74.248700,26.214017,47.032733,8.305078,6.639840,NaN,NaN,NaN
20200201T180033000,74.025899,26.293495,47.032736,8.305078,6.798240,NaN,NaN,NaN
20200201T180033100,73.915171,26.306062,47.032737,8.305078,6.848280,NaN,NaN,NaN
20200201T180033200,73.712872,26.374053,47.032739,8.305079,6.931800,NaN,NaN,NaN
20200201T180033300,73.505091,26.412137,47.032740,8.305079,7.066080,NaN,NaN,NaN
20200201T180033400,73.323265,26.406822,47.032742,8.305078,7.128720,NaN,NaN,NaN
20200201T180033500,73.208425,26.396958,47.032743,8.305078,7.023960,NaN,NaN,NaN
20200201T180033600,73.012951,26.440514,47.032745,8.305078,7.008480,NaN,NaN,NaN
20200201T180033700,72.821588,26.506501,47.032747,8.305078,6.970320,NaN,NaN,NaN
20200201T180033800,72.530431,26.583051,47.032749,8.305079,7.133040,NaN,NaN,NaN
20200201T180033900,72.352773,26.723808,47.032751,8.305080,7.255800,NaN,NaN,NaN
20200201T180034000,72.171002,26.842134,47.032753,8.305081,7.304400,NaN,NaN,NaN
20200201T180034100,71.881217,26.926160,47.032756,8.305081,7.580160,NaN,NaN,NaN
20200201T180034200,71.903116,26.983972,47.032756,8.305082,7.479360,NaN,NaN,NaN
20200201T180034300,71.576522,27.298862,47.032759,8.305086,7.797600,NaN,NaN,NaN
20200201T180034400,71.422133,27.504907,47.032761,8.305088,8.086320,NaN,NaN,NaN
20200201T180034500,71.332016,27.753269,47.032762,8.305091,8.468640,NaN,NaN,NaN
20200201T180034600,71.255548,27.952760,47.032763,8.305093,8.719560,NaN,NaN,NaN
20200201T180034700,71.098446,28.205672,47.032765,8.305096,9.037080,NaN,NaN,NaN
20200201T180034800,71.190237,28.644809,47.032764,8.305102,9.385920,NaN,NaN,NaN
20200201T180034900,71.303845,28.956297,47.032764,8.305106,9.771480,NaN,NaN,NaN
20200201T180035000,71.418823,29.275262,47.032763,8.305111,10.181520,NaN,NaN,NaN
20200201T180035100,71.525606,29.611186,47.032763,8.305115,10.600200,NaN,NaN,NaN
20200201T180035200,71.799195,29.993817,47.032761,8.305121,11.517480,NaN,NaN,NaN
20200201T180035300,72.041319,30.328119,47.032760,8.305126,12.006720,NaN,NaN,NaN
20200201T180035400,72.313510,30.641454,47.032758,8.305131,12.581640,NaN,NaN,NaN
20200201T180035500,72.625333,30.924340,47.032756,8.305135,13.252320,NaN,NaN,NaN
20200201T180035600,72.890700,31.262110,47.032754,8.305140,14.014080,NaN,NaN,NaN
20200201T180035700,73.322817,31.522948,47.032750,8.305144,14.793840,NaN,NaN,NaN
20200201T180035800,73.763129,31.766828,47.032747,8.305149,15.447600,NaN,NaN,NaN
20200201T180035900,74.225340,32.068519,47.032743,8.305154,16.180920,NaN,NaN,NaN
20200201T180036000,74.574137,32.491463,47.032741,8.305160,16.909200,NaN,NaN,NaN
20200201T180036100,74.894238,32.942852,47.032739,8.305166,17.588880,NaN,NaN,NaN
20200201T180036200,75.359162,33.197677,47.032735,8.305171,18.018000,NaN,NaN,NaN
20200201T180036300,75.747481,33.342892,47.032732,8.305174,18.186480,NaN,NaN,NaN
20200201T180036400,76.457022,33.390591,47.032726,8.305176,18.626400,NaN,NaN,NaN
