time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133459500,-170.302153,-14.048776,47.029990,8.287624,8.355600,NaN,NaN,NaN
20200203T133459600,-170.484603,-14.226657,47.029988,8.287621,8.402040,NaN,NaN,NaN
20200203T133459700,-170.636645,-14.404539,47.029987,8.287619,8.376840,NaN,NaN,NaN
20200203T133459800,-170.773483,-14.593539,47.029985,8.287617,8.392320,NaN,NaN,NaN
20200203T133459900,-170.917926,-14.849247,47.029983,8.287615,8.553960,NaN,NaN,NaN
20200203T133500000,-171.062367,-15.082718,47.029981,8.287614,8.454240,NaN,NaN,NaN
20200203T133500100,-171.191604,-15.282837,47.029979,8.287612,8.449560,NaN,NaN,NaN
20200203T133500200,-171.320840,-15.449601,47.029977,8.287610,8.565480,NaN,NaN,NaN
20200203T133500300,-171.488087,-15.671955,47.029975,8.287608,8.601840,NaN,NaN,NaN
20200203T133500400,-171.670538,-15.883189,47.029973,8.287606,8.562600,NaN,NaN,NaN
20200203T133500500,-171.799775,-16.072190,47.029972,8.287604,8.545680,NaN,NaN,NaN
20200203T133500600,-171.929012,-16.294544,47.029970,8.287602,8.699760,NaN,NaN,NaN
20200203T133500700,-172.073455,-16.561369,47.029967,8.287600,8.734320,NaN,NaN,NaN
20200203T133500800,-172.187488,-16.750370,47.029966,8.287599,8.681400,NaN,NaN,NaN
20200203T133500900,-172.316726,-16.983842,47.029963,8.287597,8.698320,NaN,NaN,NaN
20200203T133501000,-172.453565,-17.172842,47.029962,8.287595,8.827200,NaN,NaN,NaN
20200203T133501100,-172.605608,-17.372960,47.029960,8.287593,8.705160,NaN,NaN,NaN
20200203T133501200,-172.734844,-17.539724,47.029958,8.287592,8.630640,NaN,NaN,NaN
20200203T133501300,-172.841276,-17.750961,47.029957,8.287590,8.731080,NaN,NaN,NaN
20200203T133501400,-172.924902,-17.962199,47.029955,8.287589,8.681400,NaN,NaN,NaN
20200203T133501500,-173.008528,-18.173436,47.029953,8.287588,8.529120,NaN,NaN,NaN
20200203T133501600,-173.107357,-18.340202,47.029951,8.287587,8.379000,NaN,NaN,NaN
20200203T133501700,-173.206187,-18.529203,47.029950,8.287585,8.361720,NaN,NaN,NaN
20200203T133501800,-173.320220,-18.707086,47.029948,8.287584,8.255520,NaN,NaN,NaN
20200203T133501900,-173.449456,-18.896086,47.029946,8.287582,8.126280,NaN,NaN,NaN
20200203T133502000,-173.533084,-19.140678,47.029944,8.287581,8.098920,NaN,NaN,NaN
20200203T133502100,-173.631914,-19.340797,47.029942,8.287580,8.191800,NaN,NaN,NaN
20200203T133502200,-173.707939,-19.596506,47.029940,8.287579,8.146800,NaN,NaN,NaN
20200203T133502300,-173.791565,-19.785508,47.029938,8.287578,8.034480,NaN,NaN,NaN
20200203T133502400,-173.867589,-19.985627,47.029936,8.287577,8.131680,NaN,NaN,NaN
20200203T133502500,-173.936009,-20.085686,47.029936,8.287576,8.086320,NaN,NaN,NaN
20200203T133502600,-174.027236,-20.263570,47.029934,8.287575,7.911360,NaN,NaN,NaN
20200203T133502700,-174.118465,-20.497043,47.029932,8.287573,7.922520,NaN,NaN,NaN
20200203T133502800,-174.164084,-20.752753,47.029930,8.287573,8.092080,NaN,NaN,NaN
20200203T133502900,-174.217301,-20.919520,47.029928,8.287572,8.043840,NaN,NaN,NaN
20200203T133503000,-174.209705,-21.097406,47.029926,8.287572,7.898760,NaN,NaN,NaN
20200203T133503100,-174.270524,-21.253055,47.029925,8.287571,7.801560,NaN,NaN,NaN
20200203T133503200,-174.361754,-21.519882,47.029923,8.287570,7.851600,NaN,NaN,NaN
20200203T133503300,-174.445380,-21.720001,47.029921,8.287569,7.826040,NaN,NaN,NaN
20200203T133503400,-174.483394,-21.886768,47.029919,8.287569,7.701120,NaN,NaN,NaN
20200203T133503500,-174.529011,-22.075771,47.029918,8.287568,7.727400,NaN,NaN,NaN
20200203T133503600,-174.536620,-22.342600,47.029915,8.287568,7.909560,NaN,NaN,NaN
20200203T133503700,-174.589838,-22.520485,47.029914,8.287567,7.733880,NaN,NaN,NaN
20200203T133503800,-174.612649,-22.720606,47.029912,8.287567,7.545240,NaN,NaN,NaN
20200203T133503900,-174.673470,-22.909609,47.029910,8.287566,7.533360,NaN,NaN,NaN
20200203T133504000,-174.764700,-23.187553,47.029908,8.287565,7.630560,NaN,NaN,NaN
20200203T133504100,-174.833123,-23.398791,47.029906,8.287564,7.651440,NaN,NaN,NaN
20200203T133504200,-174.878739,-23.587794,47.029904,8.287563,7.628040,NaN,NaN,NaN
20200203T133504300,-174.893950,-23.821269,47.029902,8.287563,7.643160,NaN,NaN,NaN
20200203T133504400,-174.924364,-24.065862,47.029900,8.287563,7.648920,NaN,NaN,NaN
20200203T133504500,-174.954776,-24.210393,47.029898,8.287562,7.607880,NaN,NaN,NaN
20200203T133504600,-174.992790,-24.399396,47.029897,8.287562,7.580520,NaN,NaN,NaN
20200203T133504700,-175.053612,-24.632870,47.029895,8.287561,7.650720,NaN,NaN,NaN
20200203T133504800,-175.114432,-24.810755,47.029893,8.287560,7.678080,NaN,NaN,NaN
20200203T133504900,-175.129641,-24.977522,47.029892,8.287560,7.682040,NaN,NaN,NaN
20200203T133505000,-175.122045,-25.188762,47.029890,8.287560,7.661880,NaN,NaN,NaN
20200203T133505100,-175.129653,-25.411120,47.029888,8.287560,7.606440,NaN,NaN,NaN
20200203T133505200,-175.144864,-25.666831,47.029885,8.287560,7.624080,NaN,NaN,NaN
20200203T133505300,-175.160074,-25.878070,47.029883,8.287560,7.668000,NaN,NaN,NaN
20200203T133505400,-175.190487,-26.078191,47.029882,8.287559,7.666920,NaN,NaN,NaN
20200203T133505500,-175.236104,-26.289430,47.029880,8.287559,7.628760,NaN,NaN,NaN
20200203T133505600,-175.251315,-26.522905,47.029878,8.287558,7.618320,NaN,NaN,NaN
20200203T133505700,-175.251320,-26.711909,47.029876,8.287558,7.710840,NaN,NaN,NaN
20200203T133505800,-175.228523,-27.000975,47.029873,8.287559,7.848000,NaN,NaN,NaN
20200203T133505900,-175.213325,-27.212215,47.029871,8.287559,7.860240,NaN,NaN,NaN
20200203T133506000,-175.205731,-27.490163,47.029869,8.287559,7.948080,NaN,NaN,NaN
20200203T133506100,-175.213339,-27.712520,47.029867,8.287559,8.091720,NaN,NaN,NaN
20200203T133506200,-175.251356,-27.957112,47.029865,8.287558,8.069760,NaN,NaN,NaN
20200203T133506300,-175.266566,-28.201705,47.029863,8.287558,8.018280,NaN,NaN,NaN
20200203T133506400,-175.220962,-28.457418,47.029860,8.287559,8.193600,NaN,NaN,NaN
20200203T133506500,-175.198165,-28.735366,47.029858,8.287559,8.451000,NaN,NaN,NaN
20200203T133506600,-175.213375,-28.979959,47.029856,8.287559,8.415000,NaN,NaN,NaN
20200203T133506700,-175.137363,-29.213437,47.029853,8.287560,8.426880,NaN,NaN,NaN
20200203T133506800,-175.122166,-29.435795,47.029851,8.287560,8.394840,NaN,NaN,NaN
20200203T133506900,-175.106970,-29.713743,47.029849,8.287560,8.518680,NaN,NaN,NaN
20200203T133507000,-175.114579,-29.947218,47.029847,8.287560,8.438040,NaN,NaN,NaN
20200203T133507100,-175.076576,-30.158459,47.029845,8.287561,8.395920,NaN,NaN,NaN
20200203T133507200,-175.000564,-30.425290,47.029843,8.287562,8.528760,NaN,NaN,NaN
20200203T133507300,-174.916950,-30.636533,47.029841,8.287563,8.580960,NaN,NaN,NaN
20200203T133507400,-174.871345,-30.870009,47.029839,8.287563,8.444520,NaN,NaN,NaN
20200203T133507500,-174.810538,-31.147958,47.029836,8.287564,8.483760,NaN,NaN,NaN
20200203T133507600,-174.734527,-31.425908,47.029834,8.287565,8.686440,NaN,NaN,NaN
20200203T133507700,-174.734536,-31.714973,47.029831,8.287565,8.701200,NaN,NaN,NaN
20200203T133507800,-174.696533,-31.948449,47.029829,8.287566,8.722440,NaN,NaN,NaN
20200203T133507900,-174.628123,-32.204163,47.029827,8.287567,8.771760,NaN,NaN,NaN
20200203T133508000,-174.544510,-32.470994,47.029824,8.287568,8.902800,NaN,NaN,NaN
20200203T133508100,-174.491304,-32.704471,47.029822,8.287568,8.904240,NaN,NaN,NaN
20200203T133508200,-174.438097,-32.926831,47.029820,8.287569,8.769240,NaN,NaN,NaN
20200203T133508300,-174.422901,-33.204778,47.029818,8.287569,8.764560,NaN,NaN,NaN
20200203T133508400,-174.445717,-33.560550,47.029814,8.287569,8.873280,NaN,NaN,NaN
20200203T133508500,-174.400112,-33.794027,47.029812,8.287570,8.766720,NaN,NaN,NaN
20200203T133508600,-174.369711,-34.005268,47.029810,8.287570,8.587800,NaN,NaN,NaN
20200203T133508700,-174.301304,-34.338806,47.029807,8.287571,8.662680,NaN,NaN,NaN
20200203T133508800,-174.240495,-34.572283,47.029805,8.287572,8.631360,NaN,NaN,NaN
20200203T133508900,-174.172084,-34.783525,47.029803,8.287573,8.530920,NaN,NaN,NaN
20200203T133509000,-174.088472,-35.061475,47.029801,8.287574,8.541000,NaN,NaN,NaN
20200203T133509100,-174.020061,-35.283834,47.029799,8.287575,8.590320,NaN,NaN,NaN
20200203T133509200,-173.989661,-35.550665,47.029796,8.287575,8.664480,NaN,NaN,NaN
20200203T133509300,-173.928852,-35.773024,47.029794,8.287576,8.668440,NaN,NaN,NaN
20200203T133509400,-173.837637,-36.017620,47.029792,8.287577,8.646480,NaN,NaN,NaN
20200203T133509500,-173.700811,-36.284453,47.029790,8.287579,8.795160,NaN,NaN,NaN
20200203T133509600,-173.594391,-36.517932,47.029788,8.287580,8.958240,NaN,NaN,NaN
20200203T133509700,-173.510776,-36.729174,47.029786,8.287581,8.880480,NaN,NaN,NaN
20200203T133509800,-173.419561,-36.996006,47.029783,8.287583,8.994240,NaN,NaN,NaN
20200203T133509900,-173.351151,-37.251719,47.029781,8.287584,9.106200,NaN,NaN,NaN
20200203T133510000,-173.290341,-37.429607,47.029780,8.287584,8.955000,NaN,NaN,NaN
20200203T133510100,-173.191523,-37.629732,47.029778,8.287586,8.880840,NaN,NaN,NaN
20200203T133510200,-173.085103,-37.852093,47.029776,8.287587,8.839800,NaN,NaN,NaN
20200203T133510300,-172.963478,-38.029982,47.029774,8.287589,8.791920,NaN,NaN,NaN
20200203T133510400,-172.917870,-38.152280,47.029773,8.287589,8.528040,NaN,NaN,NaN
20200203T133510500,-172.834255,-38.374640,47.029771,8.287590,8.275680,NaN,NaN,NaN
20200203T133510600,-172.773446,-38.585882,47.029769,8.287591,8.095320,NaN,NaN,NaN
20200203T133510700,-172.712637,-38.774888,47.029767,8.287592,7.933680,NaN,NaN,NaN
20200203T133510800,-172.651828,-38.997247,47.029765,8.287593,7.770600,NaN,NaN,NaN
20200203T133510900,-172.545408,-39.230726,47.029763,8.287594,7.683840,NaN,NaN,NaN
20200203T133511000,-172.431385,-39.430851,47.029762,8.287596,7.719480,NaN,NaN,NaN
20200203T133511100,-172.294557,-39.642095,47.029760,8.287597,7.787520,NaN,NaN,NaN
20200203T133511200,-172.203341,-39.853337,47.029758,8.287599,7.821720,NaN,NaN,NaN
20200203T133511300,-172.089320,-40.109051,47.029755,8.287600,7.966800,NaN,NaN,NaN
20200203T133511400,-172.043716,-40.364764,47.029753,8.287601,8.191080,NaN,NaN,NaN
20200203T133511500,-171.944897,-40.564889,47.029751,8.287602,8.299080,NaN,NaN,NaN
20200203T133511600,-171.830875,-40.787250,47.029749,8.287603,8.433000,NaN,NaN,NaN
20200203T133511700,-171.716853,-41.009611,47.029747,8.287605,8.574120,NaN,NaN,NaN
20200203T133511800,-171.542014,-41.187502,47.029746,8.287607,8.652960,NaN,NaN,NaN
20200203T133511900,-171.443195,-41.387626,47.029744,8.287609,8.637480,NaN,NaN,NaN
20200203T133512000,-171.313971,-41.654459,47.029742,8.287610,8.745840,NaN,NaN,NaN
20200203T133512100,-171.215153,-41.899056,47.029739,8.287612,8.772840,NaN,NaN,NaN
20200203T133512200,-171.146743,-42.132533,47.029737,8.287612,8.747280,NaN,NaN,NaN
20200203T133512300,-171.063127,-42.332657,47.029735,8.287614,8.605800,NaN,NaN,NaN
20200203T133512400,-170.956705,-42.477193,47.029734,8.287615,8.464680,NaN,NaN,NaN
20200203T133512500,-170.774267,-42.732909,47.029732,8.287617,8.565480,NaN,NaN,NaN
20200203T133512600,-170.607030,-42.899682,47.029730,8.287620,8.559360,NaN,NaN,NaN
20200203T133512700,-170.477804,-43.099808,47.029729,8.287621,8.551080,NaN,NaN,NaN
20200203T133512800,-170.310569,-43.333288,47.029726,8.287623,8.633880,NaN,NaN,NaN
20200203T133512900,-170.188944,-43.544531,47.029725,8.287625,8.685000,NaN,NaN,NaN
20200203T133513000,-170.074921,-43.722421,47.029723,8.287627,8.537040,NaN,NaN,NaN
20200203T133513100,-169.922888,-43.900311,47.029721,8.287629,8.491680,NaN,NaN,NaN
20200203T133513200,-169.710042,-44.144910,47.029719,8.287631,8.674920,NaN,NaN,NaN
20200203T133513300,-169.550406,-44.267212,47.029718,8.287634,8.711640,NaN,NaN,NaN
20200203T133513400,-169.360362,-44.411749,47.029717,8.287636,8.861040,NaN,NaN,NaN
20200203T133513500,-169.223533,-44.567403,47.029715,8.287638,8.707320,NaN,NaN,NaN
20200203T133513600,-169.025889,-44.767531,47.029713,8.287640,8.742960,NaN,NaN,NaN
20200203T133513700,-168.904265,-44.978774,47.029712,8.287642,8.760600,NaN,NaN,NaN
20200203T133513800,-168.737028,-45.156665,47.029710,8.287644,8.681760,NaN,NaN,NaN
20200203T133513900,-168.623005,-45.345672,47.029708,8.287646,8.601480,NaN,NaN,NaN
20200203T133514000,-168.402554,-45.501328,47.029707,8.287649,8.719920,NaN,NaN,NaN
20200203T133514100,-168.235316,-45.634748,47.029706,8.287651,8.691840,NaN,NaN,NaN
20200203T133514200,-168.060476,-45.757049,47.029705,8.287653,8.480520,NaN,NaN,NaN
20200203T133514300,-167.847629,-45.957177,47.029703,8.287656,8.597880,NaN,NaN,NaN
20200203T133514400,-167.687993,-46.112832,47.029701,8.287658,8.610480,NaN,NaN,NaN
20200203T133514500,-167.528359,-46.301840,47.029700,8.287660,8.685720,NaN,NaN,NaN
20200203T133514600,-167.383926,-46.401905,47.029699,8.287662,8.478720,NaN,NaN,NaN
20200203T133514700,-167.140669,-46.557562,47.029697,8.287665,8.542440,NaN,NaN,NaN
20200203T133514800,-166.943023,-46.679864,47.029696,8.287668,8.569440,NaN,NaN,NaN
20200203T133514900,-166.745378,-46.835520,47.029695,8.287670,8.674920,NaN,NaN,NaN
20200203T133515000,-166.555334,-46.946704,47.029694,8.287673,8.593920,NaN,NaN,NaN
20200203T133515100,-166.334884,-47.124596,47.029692,8.287676,8.721360,NaN,NaN,NaN
20200203T133515200,-166.198054,-47.280250,47.029691,8.287678,8.754120,NaN,NaN,NaN
20200203T133515300,-166.000410,-47.447024,47.029689,8.287680,8.694720,NaN,NaN,NaN
20200203T133515400,-165.787559,-47.547091,47.029689,8.287683,8.656560,NaN,NaN,NaN
20200203T133515500,-165.567107,-47.658276,47.029688,8.287686,8.683920,NaN,NaN,NaN
20200203T133515600,-165.354257,-47.769460,47.029687,8.287689,8.891640,NaN,NaN,NaN
20200203T133515700,-165.141406,-47.836173,47.029686,8.287691,8.809560,NaN,NaN,NaN
20200203T133515800,-164.943760,-47.958475,47.029685,8.287694,8.749080,NaN,NaN,NaN
20200203T133515900,-164.715706,-48.069660,47.029684,8.287697,8.741520,NaN,NaN,NaN
20200203T133516000,-164.540868,-48.247551,47.029682,8.287699,8.811360,NaN,NaN,NaN
20200203T133516100,-164.312813,-48.314264,47.029682,8.287702,8.706600,NaN,NaN,NaN
20200203T133516200,-164.054351,-48.425450,47.029681,8.287706,8.849160,NaN,NaN,NaN
20200203T133516300,-163.818695,-48.514400,47.029680,8.287709,8.908920,NaN,NaN,NaN
20200203T133516400,-163.605843,-48.569995,47.029679,8.287712,8.911800,NaN,NaN,NaN
20200203T133516500,-163.362586,-48.692298,47.029678,8.287715,8.909640,NaN,NaN,NaN
20200203T133516600,-163.157337,-48.792364,47.029677,8.287718,8.842680,NaN,NaN,NaN
20200203T133516700,-162.997700,-48.892430,47.029676,8.287720,8.754840,NaN,NaN,NaN
20200203T133516800,-162.777248,-48.981379,47.029676,8.287723,8.713440,NaN,NaN,NaN
20200203T133516900,-162.526388,-49.092564,47.029675,8.287726,8.736840,NaN,NaN,NaN
20200203T133517000,-162.313537,-49.159277,47.029674,8.287729,8.682840,NaN,NaN,NaN
20200203T133517100,-162.077880,-49.248226,47.029673,8.287732,8.729280,NaN,NaN,NaN
20200203T133517200,-161.865030,-49.337175,47.029672,8.287735,8.598960,NaN,NaN,NaN
20200203T133517300,-161.621773,-49.470596,47.029671,8.287738,8.571960,NaN,NaN,NaN
20200203T133517400,-161.416525,-49.615134,47.029670,8.287740,8.641800,NaN,NaN,NaN
20200203T133517500,-161.218880,-49.759672,47.029669,8.287743,8.621640,NaN,NaN,NaN
20200203T133517600,-160.975622,-49.859739,47.029668,8.287746,8.662320,NaN,NaN,NaN
20200203T133517700,-160.739966,-49.959806,47.029667,8.287749,8.826840,NaN,NaN,NaN
20200203T133517800,-160.489106,-50.070992,47.029666,8.287753,9.010080,NaN,NaN,NaN
20200203T133517900,-160.245847,-50.148823,47.029665,8.287756,9.041400,NaN,NaN,NaN
20200203T133518000,-159.994988,-50.271126,47.029664,8.287759,9.162720,NaN,NaN,NaN
20200203T133518100,-159.782139,-50.426782,47.029663,8.287762,9.228600,NaN,NaN,NaN
20200203T133518200,-159.599696,-50.526848,47.029662,8.287764,9.243000,NaN,NaN,NaN
20200203T133518300,-159.379242,-50.571325,47.029661,8.287767,9.153360,NaN,NaN,NaN
20200203T133518400,-159.120780,-50.649157,47.029661,8.287771,9.156600,NaN,NaN,NaN
20200203T133518500,-158.892724,-50.704753,47.029660,8.287774,9.189720,NaN,NaN,NaN
20200203T133518600,-158.649466,-50.793702,47.029659,8.287777,9.241560,NaN,NaN,NaN
20200203T133518700,-158.413809,-50.860415,47.029659,8.287780,9.227520,NaN,NaN,NaN
20200203T133518800,-158.178152,-50.960482,47.029658,8.287783,9.197640,NaN,NaN,NaN
20200203T133518900,-157.988109,-51.105020,47.029657,8.287786,9.169920,NaN,NaN,NaN
20200203T133519000,-157.820869,-51.182849,47.029656,8.287788,8.970120,NaN,NaN,NaN
20200203T133519100,-157.600416,-51.271798,47.029655,8.287791,8.825040,NaN,NaN,NaN
20200203T133519200,-157.387564,-51.316275,47.029655,8.287793,8.777160,NaN,NaN,NaN
20200203T133519300,-157.174712,-51.360752,47.029654,8.287796,8.749440,NaN,NaN,NaN
20200203T133519400,-156.939054,-51.382994,47.029654,8.287799,8.673480,NaN,NaN,NaN
20200203T133519500,-156.657786,-51.460826,47.029653,8.287803,8.739720,NaN,NaN,NaN
20200203T133519600,-156.444935,-51.549775,47.029653,8.287806,8.656200,NaN,NaN,NaN
20200203T133519700,-156.239685,-51.616487,47.029652,8.287809,8.539560,NaN,NaN,NaN
20200203T133519800,-156.072445,-51.683199,47.029651,8.287811,8.298000,NaN,NaN,NaN
20200203T133519900,-155.851992,-51.738794,47.029651,8.287814,8.133480,NaN,NaN,NaN
20200203T133520000,-155.608731,-51.738800,47.029651,8.287817,8.160840,NaN,NaN,NaN
20200203T133520100,-155.342665,-51.761042,47.029651,8.287820,8.222400,NaN,NaN,NaN
20200203T133520200,-155.091803,-51.783284,47.029650,8.287824,8.287920,NaN,NaN,NaN
20200203T133520300,-154.833340,-51.849998,47.029650,8.287827,8.407440,NaN,NaN,NaN
20200203T133520400,-154.635693,-51.938946,47.029649,8.287830,8.364600,NaN,NaN,NaN
20200203T133520500,-154.384831,-51.972306,47.029649,8.287833,8.260200,NaN,NaN,NaN
20200203T133520600,-154.149173,-52.016784,47.029648,8.287836,8.273160,NaN,NaN,NaN
20200203T133520700,-153.898311,-52.016790,47.029648,8.287839,8.358840,NaN,NaN,NaN
20200203T133520800,-153.662652,-52.016796,47.029648,8.287843,8.496360,NaN,NaN,NaN
20200203T133520900,-153.495411,-52.050154,47.029648,8.287845,8.459640,NaN,NaN,NaN
20200203T133521000,-153.297764,-52.139102,47.029647,8.287847,8.427600,NaN,NaN,NaN
20200203T133521100,-153.084912,-52.183579,47.029647,8.287850,8.312400,NaN,NaN,NaN
20200203T133521200,-152.841652,-52.239174,47.029646,8.287853,8.244360,NaN,NaN,NaN
20200203T133521300,-152.644003,-52.228061,47.029646,8.287856,8.082000,NaN,NaN,NaN
20200203T133521400,-152.370334,-52.228068,47.029646,8.287859,8.162280,NaN,NaN,NaN
20200203T133521500,-152.089062,-52.161368,47.029647,8.287863,8.224560,NaN,NaN,NaN
20200203T133521600,-151.845802,-52.161374,47.029647,8.287866,8.245080,NaN,NaN,NaN
20200203T133521700,-151.602541,-52.150262,47.029647,8.287870,8.258040,NaN,NaN,NaN
20200203T133521800,-151.344077,-52.172504,47.029647,8.287873,8.319960,NaN,NaN,NaN
20200203T133521900,-151.070409,-52.216982,47.029647,8.287877,8.541000,NaN,NaN,NaN
20200203T133522000,-150.857555,-52.183634,47.029647,8.287879,8.615880,NaN,NaN,NaN
20200203T133522100,-150.583886,-52.139169,47.029647,8.287883,8.803080,NaN,NaN,NaN
20200203T133522200,-150.348227,-52.116939,47.029647,8.287886,8.884080,NaN,NaN,NaN
20200203T133522300,-150.112567,-52.072473,47.029648,8.287889,8.994600,NaN,NaN,NaN
20200203T133522400,-149.876907,-52.028007,47.029648,8.287892,9.000720,NaN,NaN,NaN
20200203T133522500,-149.641248,-52.028013,47.029648,8.287895,8.931600,NaN,NaN,NaN
20200203T133522600,-149.397987,-52.016901,47.029648,8.287899,8.880840,NaN,NaN,NaN
20200203T133522700,-149.116716,-51.994672,47.029649,8.287902,8.920440,NaN,NaN,NaN
20200203T133522800,-148.896260,-51.939088,47.029649,8.287905,8.910000,NaN,NaN,NaN
20200203T133522900,-148.652997,-51.872386,47.029650,8.287908,8.862120,NaN,NaN,NaN
20200203T133523000,-148.455346,-51.783448,47.029650,8.287911,8.849880,NaN,NaN,NaN
20200203T133523100,-148.250094,-51.750099,47.029651,8.287914,8.701200,NaN,NaN,NaN
20200203T133523200,-148.006832,-51.694516,47.029651,8.287917,8.690400,NaN,NaN,NaN
20200203T133523300,-147.778774,-51.672286,47.029651,8.287920,8.659080,NaN,NaN,NaN
20200203T133523400,-147.550717,-51.650055,47.029652,8.287923,8.590680,NaN,NaN,NaN
20200203T133523500,-147.391075,-51.583352,47.029652,8.287925,8.461440,NaN,NaN,NaN
20200203T133523600,-147.132609,-51.516651,47.029653,8.287928,8.504640,NaN,NaN,NaN
20200203T133523700,-146.965365,-51.416594,47.029654,8.287931,8.339040,NaN,NaN,NaN
20200203T133523800,-146.737306,-51.349892,47.029654,8.287934,8.251560,NaN,NaN,NaN
20200203T133523900,-146.516849,-51.260954,47.029655,8.287936,8.226360,NaN,NaN,NaN
20200203T133524000,-146.265985,-51.205370,47.029656,8.287940,8.291880,NaN,NaN,NaN
20200203T133524100,-146.015121,-51.127551,47.029656,8.287943,8.366040,NaN,NaN,NaN
20200203T133524200,-145.863082,-51.071965,47.029657,8.287945,8.230680,NaN,NaN,NaN
20200203T133524300,-145.657829,-50.994145,47.029658,8.287948,8.191440,NaN,NaN,NaN
20200203T133524400,-145.437371,-50.882971,47.029659,8.287951,8.211960,NaN,NaN,NaN
20200203T133524500,-145.216913,-50.749562,47.029660,8.287954,8.334720,NaN,NaN,NaN
20200203T133524600,-145.019261,-50.660623,47.029661,8.287956,8.316360,NaN,NaN,NaN
20200203T133524700,-144.775999,-50.582804,47.029661,8.287959,8.426880,NaN,NaN,NaN
20200203T133524800,-144.563144,-50.504984,47.029662,8.287962,8.445600,NaN,NaN,NaN
20200203T133524900,-144.350289,-50.449399,47.029662,8.287965,8.366400,NaN,NaN,NaN
20200203T133525000,-144.152638,-50.371579,47.029663,8.287968,8.307360,NaN,NaN,NaN
20200203T133525100,-143.909374,-50.227052,47.029664,8.287971,8.350200,NaN,NaN,NaN
20200203T133525200,-143.742129,-50.082523,47.029666,8.287973,8.427240,NaN,NaN,NaN
20200203T133525300,-143.536875,-49.960231,47.029667,8.287976,8.479440,NaN,NaN,NaN
20200203T133525400,-143.346825,-49.849057,47.029668,8.287978,8.502480,NaN,NaN,NaN
20200203T133525500,-143.118766,-49.771237,47.029668,8.287981,8.483760,NaN,NaN,NaN
20200203T133525600,-142.921115,-49.693416,47.029669,8.287984,8.398440,NaN,NaN,NaN
20200203T133525700,-142.807085,-49.604476,47.029670,8.287985,8.228160,NaN,NaN,NaN
20200203T133525800,-142.624637,-49.482183,47.029671,8.287988,8.178480,NaN,NaN,NaN
20200203T133525900,-142.434586,-49.337655,47.029672,8.287990,8.180640,NaN,NaN,NaN
20200203T133526000,-142.267342,-49.226480,47.029673,8.287992,8.086680,NaN,NaN,NaN
20200203T133526100,-142.100097,-49.081952,47.029675,8.287995,7.968960,NaN,NaN,NaN
20200203T133526200,-141.872037,-48.981896,47.029676,8.287998,7.960320,NaN,NaN,NaN
20200203T133526300,-141.651580,-48.881840,47.029677,8.288000,7.900560,NaN,NaN,NaN
20200203T133526400,-141.461531,-48.781783,47.029677,8.288003,7.868160,NaN,NaN,NaN
