time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133503800,-181.805389,-20.185644,47.029935,8.287472,8.620920,NaN,NaN,NaN
20200203T133503900,-181.858609,-20.396884,47.029933,8.287472,8.754840,NaN,NaN,NaN
20200203T133504000,-181.927032,-20.574770,47.029931,8.287471,8.709480,NaN,NaN,NaN
20200203T133504100,-181.980251,-20.786010,47.029929,8.287470,8.481600,NaN,NaN,NaN
20200203T133504200,-181.972654,-20.941662,47.029928,8.287470,8.407800,NaN,NaN,NaN
20200203T133504300,-182.033475,-21.130666,47.029926,8.287469,8.376120,NaN,NaN,NaN
20200203T133504400,-182.109499,-21.286315,47.029925,8.287468,8.076600,NaN,NaN,NaN
20200203T133504500,-182.177923,-21.508673,47.029923,8.287467,7.810920,NaN,NaN,NaN
20200203T133504600,-182.215938,-21.697677,47.029921,8.287467,7.826760,NaN,NaN,NaN
20200203T133504700,-182.238751,-21.920036,47.029919,8.287467,8.021880,NaN,NaN,NaN
20200203T133504800,-182.307175,-22.153511,47.029917,8.287466,7.793640,NaN,NaN,NaN
20200203T133504900,-182.314782,-22.342517,47.029915,8.287466,7.687440,NaN,NaN,NaN
20200203T133505000,-182.345197,-22.564875,47.029913,8.287465,7.863840,NaN,NaN,NaN
20200203T133505100,-182.398415,-22.742762,47.029912,8.287464,7.835760,NaN,NaN,NaN
20200203T133505200,-182.451635,-22.954002,47.029910,8.287464,7.690680,NaN,NaN,NaN
20200203T133505300,-182.474448,-23.198596,47.029908,8.287463,7.801560,NaN,NaN,NaN
20200203T133505400,-182.466852,-23.387602,47.029906,8.287464,7.998840,NaN,NaN,NaN
20200203T133505500,-182.451653,-23.565490,47.029904,8.287464,7.821000,NaN,NaN,NaN
20200203T133505600,-182.459262,-23.787850,47.029902,8.287464,7.749000,NaN,NaN,NaN
20200203T133505700,-182.451668,-24.065799,47.029900,8.287464,7.896240,NaN,NaN,NaN
20200203T133505800,-182.482083,-24.310394,47.029897,8.287463,8.035920,NaN,NaN,NaN
20200203T133505900,-182.520099,-24.521634,47.029896,8.287463,7.917840,NaN,NaN,NaN
20200203T133506000,-182.482096,-24.732877,47.029894,8.287463,7.928280,NaN,NaN,NaN
20200203T133506100,-182.428890,-24.988592,47.029891,8.287464,8.134200,NaN,NaN,NaN
20200203T133506200,-182.398489,-25.210953,47.029889,8.287464,8.159760,NaN,NaN,NaN
20200203T133506300,-182.345283,-25.455550,47.029887,8.287465,8.035920,NaN,NaN,NaN
20200203T133506400,-182.254066,-25.666794,47.029885,8.287466,8.206200,NaN,NaN,NaN
20200203T133506500,-182.238870,-25.933626,47.029883,8.287467,8.470800,NaN,NaN,NaN
20200203T133506600,-182.261684,-26.200457,47.029880,8.287466,8.458200,NaN,NaN,NaN
20200203T133506700,-182.200874,-26.400582,47.029879,8.287467,8.371440,NaN,NaN,NaN
20200203T133506800,-182.094455,-26.656299,47.029876,8.287468,8.488080,NaN,NaN,NaN
20200203T133506900,-182.033646,-26.878660,47.029874,8.287469,8.592120,NaN,NaN,NaN
20200203T133507000,-181.980439,-27.101021,47.029872,8.287470,8.464680,NaN,NaN,NaN
20200203T133507100,-181.851213,-27.334503,47.029870,8.287472,8.529840,NaN,NaN,NaN
20200203T133507200,-181.820814,-27.612453,47.029868,8.287472,8.732880,NaN,NaN,NaN
20200203T133507300,-181.813221,-27.901521,47.029865,8.287472,8.768880,NaN,NaN,NaN
20200203T133507400,-181.737209,-28.157236,47.029863,8.287473,8.755920,NaN,NaN,NaN
20200203T133507500,-181.661198,-28.457424,47.029860,8.287474,8.884440,NaN,NaN,NaN
20200203T133507600,-181.577584,-28.690904,47.029858,8.287475,9.013320,NaN,NaN,NaN
20200203T133507700,-181.501571,-28.902148,47.029856,8.287476,8.941680,NaN,NaN,NaN
20200203T133507800,-181.364744,-29.146748,47.029854,8.287478,8.979840,NaN,NaN,NaN
20200203T133507900,-181.296334,-29.402463,47.029852,8.287479,9.154800,NaN,NaN,NaN
20200203T133508000,-181.281137,-29.647059,47.029849,8.287479,9.223200,NaN,NaN,NaN
20200203T133508100,-181.212727,-29.880539,47.029847,8.287480,9.117720,NaN,NaN,NaN
20200203T133508200,-181.098706,-30.147373,47.029845,8.287482,9.195840,NaN,NaN,NaN
20200203T133508300,-180.999887,-30.369736,47.029843,8.287483,9.290520,NaN,NaN,NaN
20200203T133508400,-180.946679,-30.569861,47.029841,8.287484,9.088560,NaN,NaN,NaN
20200203T133508500,-180.817453,-30.803342,47.029839,8.287485,9.005760,NaN,NaN,NaN
20200203T133508600,-180.711034,-31.047941,47.029837,8.287487,9.067320,NaN,NaN,NaN
20200203T133508700,-180.680632,-31.259184,47.029835,8.287487,9.047880,NaN,NaN,NaN
20200203T133508800,-180.597017,-31.470428,47.029833,8.287488,8.884080,NaN,NaN,NaN
20200203T133508900,-180.475393,-31.703909,47.029831,8.287490,8.844120,NaN,NaN,NaN
20200203T133509000,-180.368973,-31.937389,47.029829,8.287491,8.939880,NaN,NaN,NaN
20200203T133509100,-180.292960,-32.170869,47.029827,8.287492,8.901000,NaN,NaN,NaN
20200203T133509200,-180.178938,-32.393232,47.029825,8.287494,8.751600,NaN,NaN,NaN
20200203T133509300,-180.049711,-32.615595,47.029823,8.287495,8.761680,NaN,NaN,NaN
20200203T133509400,-179.996506,-32.904664,47.029820,8.287496,8.923680,NaN,NaN,NaN
20200203T133509500,-179.928095,-33.115908,47.029818,8.287497,8.795880,NaN,NaN,NaN
20200203T133509600,-179.821675,-33.349389,47.029816,8.287498,8.763120,NaN,NaN,NaN
20200203T133509700,-179.707653,-33.582870,47.029814,8.287500,8.882280,NaN,NaN,NaN
20200203T133509800,-179.616436,-33.816350,47.029812,8.287501,8.893440,NaN,NaN,NaN
20200203T133509900,-179.510015,-34.027595,47.029810,8.287502,8.777880,NaN,NaN,NaN
20200203T133510000,-179.395994,-34.305547,47.029808,8.287504,8.861040,NaN,NaN,NaN
20200203T133510100,-179.342789,-34.572380,47.029805,8.287505,8.933760,NaN,NaN,NaN
20200203T133510200,-179.327592,-34.839212,47.029803,8.287505,8.838000,NaN,NaN,NaN
20200203T133510300,-179.190765,-35.106048,47.029800,8.287507,8.918280,NaN,NaN,NaN
20200203T133510400,-179.084346,-35.361764,47.029798,8.287508,8.977680,NaN,NaN,NaN
20200203T133510500,-178.993129,-35.573009,47.029796,8.287509,9.000720,NaN,NaN,NaN
20200203T133510600,-178.871504,-35.806490,47.029794,8.287511,8.918280,NaN,NaN,NaN
20200203T133510700,-178.734677,-36.051089,47.029792,8.287513,8.980560,NaN,NaN,NaN
20200203T133510800,-178.643460,-36.284569,47.029790,8.287514,9.034560,NaN,NaN,NaN
20200203T133510900,-178.597855,-36.518048,47.029788,8.287514,8.966520,NaN,NaN,NaN
20200203T133511000,-178.521842,-36.718174,47.029786,8.287515,8.753040,NaN,NaN,NaN
20200203T133511100,-178.415421,-36.929419,47.029784,8.287517,8.674920,NaN,NaN,NaN
20200203T133511200,-178.331805,-37.140663,47.029782,8.287518,8.661600,NaN,NaN,NaN
20200203T133511300,-178.255791,-37.318553,47.029781,8.287519,8.334720,NaN,NaN,NaN
20200203T133511400,-178.096153,-37.418619,47.029780,8.287521,8.079120,NaN,NaN,NaN
20200203T133511500,-177.959324,-37.596511,47.029778,8.287523,7.999560,NaN,NaN,NaN
20200203T133511600,-177.890913,-37.829990,47.029776,8.287524,7.856280,NaN,NaN,NaN
20200203T133511700,-177.799695,-38.030116,47.029774,8.287525,7.644960,NaN,NaN,NaN
20200203T133511800,-177.685673,-38.252479,47.029772,8.287526,7.596720,NaN,NaN,NaN
20200203T133511900,-177.556445,-38.441489,47.029770,8.287528,7.633440,NaN,NaN,NaN
20200203T133512000,-177.457625,-38.608261,47.029769,8.287529,7.536960,NaN,NaN,NaN
20200203T133512100,-177.328397,-38.808389,47.029767,8.287531,7.508160,NaN,NaN,NaN
20200203T133512200,-177.176365,-39.019634,47.029765,8.287533,7.600320,NaN,NaN,NaN
20200203T133512300,-177.077546,-39.241997,47.029763,8.287534,7.729200,NaN,NaN,NaN
20200203T133512400,-176.971124,-39.419888,47.029762,8.287536,7.752240,NaN,NaN,NaN
20200203T133512500,-176.841898,-39.686723,47.029759,8.287538,7.953120,NaN,NaN,NaN
20200203T133512600,-176.705070,-39.909086,47.029757,8.287539,8.154360,NaN,NaN,NaN
20200203T133512700,-176.591045,-40.064741,47.029756,8.287541,8.146440,NaN,NaN,NaN
20200203T133512800,-176.454216,-40.275987,47.029754,8.287543,8.136000,NaN,NaN,NaN
20200203T133512900,-176.332592,-40.509468,47.029752,8.287544,8.259840,NaN,NaN,NaN
20200203T133513000,-176.226171,-40.731830,47.029750,8.287546,8.423640,NaN,NaN,NaN
20200203T133513100,-176.142556,-40.954192,47.029748,8.287547,8.390520,NaN,NaN,NaN
20200203T133513200,-176.005727,-41.187674,47.029746,8.287549,8.441640,NaN,NaN,NaN
20200203T133513300,-175.846094,-41.443392,47.029743,8.287551,8.631720,NaN,NaN,NaN
20200203T133513400,-175.716866,-41.621283,47.029742,8.287552,8.725680,NaN,NaN,NaN
20200203T133513500,-175.564833,-41.832529,47.029740,8.287554,8.656560,NaN,NaN,NaN
20200203T133513600,-175.359587,-42.077131,47.029738,8.287557,8.843040,NaN,NaN,NaN
20200203T133513700,-175.207554,-42.277259,47.029736,8.287559,9.025200,NaN,NaN,NaN
20200203T133513800,-175.085928,-42.466268,47.029734,8.287561,8.998920,NaN,NaN,NaN
20200203T133513900,-174.888284,-42.677515,47.029732,8.287563,9.050760,NaN,NaN,NaN
20200203T133514000,-174.683036,-42.844290,47.029731,8.287566,9.168840,NaN,NaN,NaN
20200203T133514100,-174.515796,-42.966593,47.029730,8.287568,9.188640,NaN,NaN,NaN
20200203T133514200,-174.340956,-43.111132,47.029728,8.287570,9.029880,NaN,NaN,NaN
20200203T133514300,-174.150911,-43.255671,47.029727,8.287573,8.868240,NaN,NaN,NaN
20200203T133514400,-173.968468,-43.400210,47.029726,8.287575,8.845560,NaN,NaN,NaN
20200203T133514500,-173.801230,-43.566984,47.029724,8.287578,8.742960,NaN,NaN,NaN
20200203T133514600,-173.595982,-43.722642,47.029723,8.287580,8.507160,NaN,NaN,NaN
20200203T133514700,-173.329917,-43.844947,47.029722,8.287584,8.591760,NaN,NaN,NaN
20200203T133514800,-173.132270,-43.967250,47.029721,8.287586,8.648280,NaN,NaN,NaN
20200203T133514900,-172.957429,-44.100671,47.029719,8.287589,8.459280,NaN,NaN,NaN
20200203T133515000,-172.729374,-44.234093,47.029718,8.287592,8.397360,NaN,NaN,NaN
20200203T133515100,-172.493719,-44.411987,47.029717,8.287595,8.604000,NaN,NaN,NaN
20200203T133515200,-172.326480,-44.556526,47.029715,8.287597,8.659800,NaN,NaN,NaN
20200203T133515300,-172.113629,-44.712183,47.029714,8.287600,8.720280,NaN,NaN,NaN
20200203T133515400,-171.877974,-44.878960,47.029712,8.287603,8.890560,NaN,NaN,NaN
20200203T133515500,-171.665122,-45.001263,47.029711,8.287606,9.009720,NaN,NaN,NaN
20200203T133515600,-171.482678,-45.079094,47.029711,8.287608,8.912880,NaN,NaN,NaN
20200203T133515700,-171.224216,-45.234753,47.029709,8.287611,8.876520,NaN,NaN,NaN
20200203T133515800,-170.988558,-45.345940,47.029708,8.287615,8.972640,NaN,NaN,NaN
20200203T133515900,-170.828921,-45.490478,47.029707,8.287617,8.994960,NaN,NaN,NaN
20200203T133516000,-170.631274,-45.623899,47.029706,8.287619,8.908920,NaN,NaN,NaN
20200203T133516100,-170.372811,-45.746204,47.029705,8.287623,8.917560,NaN,NaN,NaN
20200203T133516200,-170.144756,-45.879626,47.029703,8.287626,9.043920,NaN,NaN,NaN
20200203T133516300,-169.977516,-45.979692,47.029703,8.287628,8.893080,NaN,NaN,NaN
20200203T133516400,-169.757063,-46.113114,47.029701,8.287631,8.787960,NaN,NaN,NaN
20200203T133516500,-169.521407,-46.268772,47.029700,8.287634,8.840520,NaN,NaN,NaN
20200203T133516600,-169.338963,-46.391075,47.029699,8.287636,8.918640,NaN,NaN,NaN
20200203T133516700,-169.148919,-46.546732,47.029697,8.287639,8.784360,NaN,NaN,NaN
20200203T133516800,-168.936068,-46.702390,47.029696,8.287642,8.722440,NaN,NaN,NaN
20200203T133516900,-168.708014,-46.858048,47.029695,8.287645,8.852400,NaN,NaN,NaN
20200203T133517000,-168.525570,-46.946996,47.029694,8.287647,8.817840,NaN,NaN,NaN
20200203T133517100,-168.305117,-47.102654,47.029692,8.287650,8.718120,NaN,NaN,NaN
20200203T133517200,-168.069461,-47.247194,47.029691,8.287653,8.726760,NaN,NaN,NaN
20200203T133517300,-167.887018,-47.402851,47.029690,8.287655,8.854200,NaN,NaN,NaN
20200203T133517400,-167.712177,-47.547390,47.029688,8.287658,8.797320,NaN,NaN,NaN
20200203T133517500,-167.468918,-47.691930,47.029687,8.287661,8.790840,NaN,NaN,NaN
20200203T133517600,-167.225660,-47.858706,47.029686,8.287664,8.921160,NaN,NaN,NaN
20200203T133517700,-167.043216,-47.958773,47.029685,8.287666,8.879400,NaN,NaN,NaN
20200203T133517800,-166.822763,-48.081077,47.029684,8.287669,8.823240,NaN,NaN,NaN
20200203T133517900,-166.564300,-48.225617,47.029682,8.287673,8.861760,NaN,NaN,NaN
20200203T133518000,-166.359051,-48.359039,47.029681,8.287675,8.961840,NaN,NaN,NaN
20200203T133518100,-166.169006,-48.503578,47.029680,8.287678,8.892720,NaN,NaN,NaN
20200203T133518200,-165.948552,-48.614763,47.029679,8.287681,8.798040,NaN,NaN,NaN
20200203T133518300,-165.697691,-48.748186,47.029678,8.287684,8.857800,NaN,NaN,NaN
20200203T133518400,-165.462033,-48.837136,47.029677,8.287687,8.939520,NaN,NaN,NaN
20200203T133518500,-165.233977,-48.937204,47.029676,8.287690,8.871120,NaN,NaN,NaN
20200203T133518600,-164.960310,-49.059509,47.029675,8.287694,8.896320,NaN,NaN,NaN
20200203T133518700,-164.724652,-49.170695,47.029674,8.287697,9.060480,NaN,NaN,NaN
20200203T133518800,-164.527004,-49.281880,47.029673,8.287700,9.058320,NaN,NaN,NaN
20200203T133518900,-164.306550,-49.393066,47.029672,8.287702,8.941680,NaN,NaN,NaN
20200203T133519000,-164.048086,-49.493135,47.029671,8.287706,8.995680,NaN,NaN,NaN
20200203T133519100,-163.797224,-49.582085,47.029670,8.287709,9.091080,NaN,NaN,NaN
20200203T133519200,-163.591974,-49.671034,47.029669,8.287712,9.060480,NaN,NaN,NaN
20200203T133519300,-163.318305,-49.759986,47.029669,8.287715,9.092160,NaN,NaN,NaN
20200203T133519400,-163.059842,-49.871172,47.029668,8.287719,9.177120,NaN,NaN,NaN
20200203T133519500,-162.854592,-49.993475,47.029666,8.287722,9.175320,NaN,NaN,NaN
20200203T133519600,-162.596129,-50.104662,47.029666,8.287725,9.103680,NaN,NaN,NaN
20200203T133519700,-162.368072,-50.204730,47.029665,8.287728,9.050400,NaN,NaN,NaN
20200203T133519800,-162.155220,-50.293679,47.029664,8.287731,9.047880,NaN,NaN,NaN
20200203T133519900,-161.949969,-50.360393,47.029663,8.287733,8.958960,NaN,NaN,NaN
20200203T133520000,-161.691505,-50.449343,47.029662,8.287737,8.911080,NaN,NaN,NaN
20200203T133520100,-161.440643,-50.549412,47.029661,8.287740,8.910360,NaN,NaN,NaN
20200203T133520200,-161.227790,-50.627243,47.029661,8.287743,8.920080,NaN,NaN,NaN
20200203T133520300,-161.014937,-50.727310,47.029660,8.287746,8.763840,NaN,NaN,NaN
20200203T133520400,-160.779279,-50.816260,47.029659,8.287749,8.663400,NaN,NaN,NaN
20200203T133520500,-160.490406,-50.860740,47.029659,8.287753,8.746920,NaN,NaN,NaN
20200203T133520600,-160.300358,-50.894099,47.029658,8.287755,8.583120,NaN,NaN,NaN
20200203T133520700,-160.026689,-50.960814,47.029658,8.287759,8.613720,NaN,NaN,NaN
20200203T133520800,-159.783428,-51.016410,47.029657,8.287762,8.690760,NaN,NaN,NaN
20200203T133520900,-159.547769,-51.094242,47.029657,8.287765,8.780760,NaN,NaN,NaN
20200203T133521000,-159.319711,-51.149838,47.029656,8.287768,8.724600,NaN,NaN,NaN
20200203T133521100,-159.038441,-51.216553,47.029655,8.287772,8.793000,NaN,NaN,NaN
20200203T133521200,-158.764770,-51.227678,47.029655,8.287775,8.932320,NaN,NaN,NaN
20200203T133521300,-158.529111,-51.261038,47.029655,8.287778,8.981280,NaN,NaN,NaN
20200203T133521400,-158.293451,-51.294398,47.029655,8.287782,8.953200,NaN,NaN,NaN
20200203T133521500,-158.004577,-51.327759,47.029654,8.287785,8.974080,NaN,NaN,NaN
20200203T133521600,-157.723306,-51.372239,47.029654,8.287789,9.155520,NaN,NaN,NaN
20200203T133521700,-157.502850,-51.427834,47.029654,8.287792,8.995320,NaN,NaN,NaN
20200203T133521800,-157.213977,-51.483431,47.029653,8.287796,9.034200,NaN,NaN,NaN
20200203T133521900,-156.993521,-51.516791,47.029653,8.287799,9.012240,NaN,NaN,NaN
20200203T133522000,-156.712249,-51.516798,47.029653,8.287802,9.062640,NaN,NaN,NaN
20200203T133522100,-156.491791,-51.505686,47.029653,8.287805,8.875800,NaN,NaN,NaN
20200203T133522200,-156.263733,-51.505692,47.029653,8.287808,8.726040,NaN,NaN,NaN
20200203T133522300,-156.050878,-51.527933,47.029653,8.287811,8.629200,NaN,NaN,NaN
20200203T133522400,-155.815218,-51.550175,47.029652,8.287814,8.583480,NaN,NaN,NaN
20200203T133522500,-155.541548,-51.572418,47.029652,8.287818,8.487360,NaN,NaN,NaN
20200203T133522600,-155.260275,-51.561307,47.029652,8.287821,8.476920,NaN,NaN,NaN
20200203T133522700,-154.986604,-51.550196,47.029652,8.287825,8.654400,NaN,NaN,NaN
20200203T133522800,-154.720535,-51.516848,47.029653,8.287829,8.632440,NaN,NaN,NaN
20200203T133522900,-154.484874,-51.505736,47.029653,8.287832,8.689680,NaN,NaN,NaN
20200203T133523000,-154.211202,-51.472389,47.029653,8.287835,8.750520,NaN,NaN,NaN
20200203T133523100,-153.975542,-51.472395,47.029653,8.287838,8.795520,NaN,NaN,NaN
20200203T133523200,-153.770289,-51.483518,47.029653,8.287841,8.755560,NaN,NaN,NaN
20200203T133523300,-153.641056,-51.483522,47.029653,8.287843,8.628840,NaN,NaN,NaN
20200203T133523400,-153.481414,-51.450172,47.029653,8.287845,8.466120,NaN,NaN,NaN
20200203T133523500,-153.367383,-51.383467,47.029654,8.287846,8.131320,NaN,NaN,NaN
20200203T133523600,-153.078507,-51.316766,47.029655,8.287850,8.047440,NaN,NaN,NaN
20200203T133523700,-152.812436,-51.250065,47.029655,8.287854,8.026560,NaN,NaN,NaN
20200203T133523800,-152.576774,-51.205599,47.029656,8.287857,7.954200,NaN,NaN,NaN
20200203T133523900,-152.325909,-51.161133,47.029656,8.287860,7.900920,NaN,NaN,NaN
20200203T133524000,-152.128256,-51.094430,47.029657,8.287863,7.778520,NaN,NaN,NaN
20200203T133524100,-151.953410,-51.038844,47.029657,8.287865,7.690680,NaN,NaN,NaN
20200203T133524200,-151.846980,-50.972139,47.029658,8.287866,7.486560,NaN,NaN,NaN
20200203T133524300,-151.573308,-50.894320,47.029658,8.287870,7.646760,NaN,NaN,NaN
20200203T133524400,-151.337644,-50.772028,47.029660,8.287873,7.938720,NaN,NaN,NaN
20200203T133524500,-151.086778,-50.705326,47.029660,8.287876,8.268840,NaN,NaN,NaN
20200203T133524600,-150.881523,-50.638624,47.029661,8.287879,8.190720,NaN,NaN,NaN
20200203T133524700,-150.653463,-50.560803,47.029661,8.287882,8.157240,NaN,NaN,NaN
20200203T133524800,-150.394993,-50.438512,47.029663,8.287885,8.277480,NaN,NaN,NaN
20200203T133524900,-150.227748,-50.349572,47.029663,8.287888,8.227440,NaN,NaN,NaN
20200203T133525000,-150.022493,-50.260633,47.029664,8.287890,8.188560,NaN,NaN,NaN
20200203T133525100,-149.771625,-50.149460,47.029665,8.287894,8.359920,NaN,NaN,NaN
20200203T133525200,-149.520759,-50.060522,47.029666,8.287897,8.688960,NaN,NaN,NaN
20200203T133525300,-149.300300,-50.004937,47.029666,8.287900,8.689680,NaN,NaN,NaN
20200203T133525400,-149.079842,-49.927117,47.029667,8.287903,8.626680,NaN,NaN,NaN
20200203T133525500,-148.821373,-49.838179,47.029668,8.287906,8.693280,NaN,NaN,NaN
20200203T133525600,-148.623720,-49.749240,47.029669,8.287909,8.731080,NaN,NaN,NaN
20200203T133525700,-148.395659,-49.649184,47.029670,8.287912,8.674920,NaN,NaN,NaN
20200203T133525800,-148.175200,-49.549128,47.029670,8.287915,8.603640,NaN,NaN,NaN
20200203T133525900,-147.916731,-49.460190,47.029671,8.287918,8.718840,NaN,NaN,NaN
20200203T133526000,-147.726681,-49.415723,47.029672,8.287921,8.670600,NaN,NaN,NaN
20200203T133526100,-147.460610,-49.326785,47.029672,8.287924,8.641080,NaN,NaN,NaN
20200203T133526200,-147.217345,-49.226729,47.029673,8.287927,8.690400,NaN,NaN,NaN
20200203T133526300,-147.012091,-49.148908,47.029674,8.287930,8.722080,NaN,NaN,NaN
20200203T133526400,-146.837243,-49.048851,47.029675,8.287932,8.611200,NaN,NaN,NaN
