time[ISO-UTC],xPos[m],yPos[m],Latitude[deg],Longitude[deg],speed[km/h],hr[bpm],numSatFix[-],hdop[-]
20200203T133505900,-171.915234,-26.856685,47.029875,8.287602,8.569800,NaN,NaN,NaN
20200203T133506000,-171.922841,-27.045690,47.029873,8.287602,8.590680,NaN,NaN,NaN
20200203T133506100,-171.930449,-27.245813,47.029871,8.287602,8.556120,NaN,NaN,NaN
20200203T133506200,-171.983668,-27.457053,47.029869,8.287601,8.434800,NaN,NaN,NaN
20200203T133506300,-171.960868,-27.657176,47.029867,8.287602,8.290080,NaN,NaN,NaN
20200203T133506400,-171.968475,-27.857300,47.029866,8.287602,8.119440,NaN,NaN,NaN
20200203T133506500,-172.006491,-28.068540,47.029864,8.287601,8.098560,NaN,NaN,NaN
20200203T133506600,-172.044508,-28.335370,47.029861,8.287601,8.118000,NaN,NaN,NaN
20200203T133506700,-172.074920,-28.502138,47.029860,8.287600,7.949880,NaN,NaN,NaN
20200203T133506800,-172.067325,-28.735616,47.029858,8.287600,7.925400,NaN,NaN,NaN
20200203T133506900,-172.044526,-28.980212,47.029856,8.287601,7.875720,NaN,NaN,NaN
20200203T133507000,-172.044531,-29.169217,47.029854,8.287601,7.751520,NaN,NaN,NaN
20200203T133507100,-172.036936,-29.391576,47.029852,8.287601,7.679520,NaN,NaN,NaN
20200203T133507200,-172.067349,-29.602817,47.029850,8.287600,7.674120,NaN,NaN,NaN
20200203T133507300,-172.128173,-29.880764,47.029847,8.287600,7.794360,NaN,NaN,NaN
20200203T133507400,-172.227004,-30.125356,47.029845,8.287598,7.752240,NaN,NaN,NaN
20200203T133507500,-172.303030,-30.369949,47.029843,8.287597,7.711920,NaN,NaN,NaN
20200203T133507600,-172.379058,-30.659014,47.029840,8.287596,7.706880,NaN,NaN,NaN
20200203T133507700,-172.455083,-30.870253,47.029839,8.287595,7.614000,NaN,NaN,NaN
20200203T133507800,-172.477894,-31.048140,47.029837,8.287595,7.417440,NaN,NaN,NaN
20200203T133507900,-172.531111,-31.192672,47.029836,8.287594,7.099920,NaN,NaN,NaN
20200203T133508000,-172.553925,-31.470621,47.029833,8.287594,7.121520,NaN,NaN,NaN
20200203T133508100,-172.652758,-31.770803,47.029830,8.287593,7.165800,NaN,NaN,NaN
20200203T133508200,-172.698376,-31.982043,47.029829,8.287592,7.097040,NaN,NaN,NaN
20200203T133508300,-172.675578,-32.248875,47.029826,8.287592,7.064280,NaN,NaN,NaN
20200203T133508400,-172.660380,-32.471234,47.029824,8.287593,7.129800,NaN,NaN,NaN
20200203T133508500,-172.645182,-32.682476,47.029822,8.287593,7.116840,NaN,NaN,NaN
20200203T133508600,-172.607179,-32.904836,47.029820,8.287593,7.080840,NaN,NaN,NaN
20200203T133508700,-172.607184,-33.093842,47.029819,8.287593,7.171920,NaN,NaN,NaN
20200203T133508800,-172.622395,-33.349554,47.029816,8.287593,7.374240,NaN,NaN,NaN
20200203T133508900,-172.591993,-33.549678,47.029814,8.287593,7.615440,NaN,NaN,NaN
20200203T133509000,-172.538785,-33.749803,47.029813,8.287594,7.667280,NaN,NaN,NaN
20200203T133509100,-172.470374,-33.961046,47.029811,8.287595,7.647480,NaN,NaN,NaN
20200203T133509200,-172.363951,-34.127819,47.029809,8.287596,7.687440,NaN,NaN,NaN
20200203T133509300,-172.303140,-34.283472,47.029808,8.287597,7.577640,NaN,NaN,NaN
20200203T133509400,-172.272738,-34.461360,47.029806,8.287598,7.482600,NaN,NaN,NaN
20200203T133509500,-172.249939,-34.694838,47.029804,8.287598,7.531920,NaN,NaN,NaN
20200203T133509600,-172.204332,-34.872727,47.029803,8.287599,7.464960,NaN,NaN,NaN
20200203T133509700,-172.158725,-35.039497,47.029801,8.287599,7.435080,NaN,NaN,NaN
20200203T133509800,-172.067508,-35.261859,47.029799,8.287600,7.423560,NaN,NaN,NaN
20200203T133509900,-171.991493,-35.406395,47.029798,8.287601,7.323840,NaN,NaN,NaN
20200203T133510000,-171.877470,-35.617639,47.029796,8.287603,7.337880,NaN,NaN,NaN
20200203T133510100,-171.809057,-35.762175,47.029795,8.287604,7.233840,NaN,NaN,NaN
20200203T133510200,-171.854673,-35.928943,47.029793,8.287603,7.108200,NaN,NaN,NaN
20200203T133510300,-171.786262,-36.173540,47.029791,8.287604,7.212240,NaN,NaN,NaN
20200203T133510400,-171.740655,-36.329193,47.029789,8.287605,7.211880,NaN,NaN,NaN
20200203T133510500,-171.679845,-36.518200,47.029788,8.287605,7.120440,NaN,NaN,NaN
20200203T133510600,-171.565820,-36.673854,47.029786,8.287607,7.089480,NaN,NaN,NaN
20200203T133510700,-171.436591,-36.796156,47.029785,8.287609,7.077960,NaN,NaN,NaN
20200203T133510800,-171.360576,-36.951809,47.029784,8.287610,6.921720,NaN,NaN,NaN
20200203T133510900,-171.292164,-37.140816,47.029782,8.287611,6.926760,NaN,NaN,NaN
20200203T133511000,-171.178140,-37.329825,47.029780,8.287612,6.865920,NaN,NaN,NaN
20200203T133511100,-171.124931,-37.496596,47.029779,8.287613,6.856920,NaN,NaN,NaN
20200203T133511200,-171.064121,-37.685603,47.029777,8.287614,6.938280,NaN,NaN,NaN
20200203T133511300,-170.934893,-37.841258,47.029776,8.287615,6.817680,NaN,NaN,NaN
20200203T133511400,-170.805663,-37.963559,47.029775,8.287617,6.782400,NaN,NaN,NaN
20200203T133511500,-170.706842,-38.108095,47.029773,8.287618,6.735600,NaN,NaN,NaN
20200203T133511600,-170.615624,-38.297103,47.029772,8.287619,6.744960,NaN,NaN,NaN
20200203T133511700,-170.524407,-38.497229,47.029770,8.287621,6.827760,NaN,NaN,NaN
20200203T133511800,-170.425586,-38.664001,47.029768,8.287622,6.889680,NaN,NaN,NaN
20200203T133511900,-170.326766,-38.853009,47.029767,8.287623,6.976800,NaN,NaN,NaN
20200203T133512000,-170.212743,-39.053136,47.029765,8.287625,7.046280,NaN,NaN,NaN
20200203T133512100,-170.068309,-39.164319,47.029764,8.287627,7.078320,NaN,NaN,NaN
20200203T133512200,-169.908673,-39.319975,47.029763,8.287629,7.135200,NaN,NaN,NaN
20200203T133512300,-169.832658,-39.475629,47.029761,8.287630,7.136280,NaN,NaN,NaN
20200203T133512400,-169.657819,-39.675757,47.029759,8.287632,7.291800,NaN,NaN,NaN
20200203T133512500,-169.558998,-39.831411,47.029758,8.287633,7.367760,NaN,NaN,NaN
20200203T133512600,-169.452576,-40.009302,47.029756,8.287635,7.406640,NaN,NaN,NaN
20200203T133512700,-169.346155,-40.220546,47.029754,8.287636,7.451280,NaN,NaN,NaN
20200203T133512800,-169.194121,-40.387319,47.029753,8.287638,7.521480,NaN,NaN,NaN
20200203T133512900,-169.042085,-40.498503,47.029752,8.287640,7.468200,NaN,NaN,NaN
20200203T133513000,-168.912856,-40.643040,47.029751,8.287642,7.404840,NaN,NaN,NaN
20200203T133513100,-168.798831,-40.798695,47.029749,8.287643,7.413120,NaN,NaN,NaN
20200203T133513200,-168.677204,-40.920996,47.029748,8.287645,7.319520,NaN,NaN,NaN
20200203T133513300,-168.563178,-41.054414,47.029747,8.287646,7.272000,NaN,NaN,NaN
20200203T133513400,-168.502367,-41.210068,47.029746,8.287647,7.138800,NaN,NaN,NaN
20200203T133513500,-168.350333,-41.387959,47.029744,8.287649,7.212240,NaN,NaN,NaN
20200203T133513600,-168.236307,-41.488024,47.029743,8.287651,7.134480,NaN,NaN,NaN
20200203T133513700,-168.099475,-41.599207,47.029742,8.287653,7.030080,NaN,NaN,NaN
20200203T133513800,-168.008257,-41.777097,47.029740,8.287654,6.995880,NaN,NaN,NaN
20200203T133513900,-167.894233,-41.966106,47.029739,8.287655,7.072560,NaN,NaN,NaN
20200203T133514000,-167.803014,-42.121760,47.029737,8.287657,7.042320,NaN,NaN,NaN
20200203T133514100,-167.696592,-42.310768,47.029736,8.287658,7.086600,NaN,NaN,NaN
20200203T133514200,-167.590169,-42.455304,47.029734,8.287659,7.155720,NaN,NaN,NaN
20200203T133514300,-167.476144,-42.610959,47.029733,8.287661,7.214040,NaN,NaN,NaN
20200203T133514400,-167.331710,-42.722142,47.029732,8.287663,7.196760,NaN,NaN,NaN
20200203T133514500,-167.202481,-42.877797,47.029731,8.287664,7.126920,NaN,NaN,NaN
20200203T133514600,-167.088457,-43.066806,47.029729,8.287666,7.227720,NaN,NaN,NaN
20200203T133514700,-166.959230,-43.266933,47.029727,8.287668,7.338600,NaN,NaN,NaN
20200203T133514800,-166.860409,-43.422587,47.029726,8.287669,7.301160,NaN,NaN,NaN
20200203T133514900,-166.761588,-43.567123,47.029724,8.287670,7.230960,NaN,NaN,NaN
20200203T133515000,-166.563942,-43.722780,47.029723,8.287673,7.356960,NaN,NaN,NaN
20200203T133515100,-166.396702,-43.845082,47.029722,8.287675,7.360200,NaN,NaN,NaN
20200203T133515200,-166.275076,-44.011855,47.029720,8.287677,7.369920,NaN,NaN,NaN
20200203T133515300,-166.161050,-44.145273,47.029719,8.287678,7.383240,NaN,NaN,NaN
20200203T133515400,-166.009017,-44.367637,47.029717,8.287680,7.557480,NaN,NaN,NaN
20200203T133515500,-165.894993,-44.545527,47.029716,8.287682,7.575480,NaN,NaN,NaN
20200203T133515600,-165.773366,-44.678946,47.029714,8.287683,7.492320,NaN,NaN,NaN
20200203T133515700,-165.621332,-44.879073,47.029713,8.287685,7.479000,NaN,NaN,NaN
20200203T133515800,-165.431288,-45.045848,47.029711,8.287688,7.570440,NaN,NaN,NaN
20200203T133515900,-165.233641,-45.157033,47.029710,8.287690,7.687080,NaN,NaN,NaN
20200203T133516000,-165.104410,-45.257098,47.029709,8.287692,7.548120,NaN,NaN,NaN
20200203T133516100,-165.005588,-45.346044,47.029708,8.287693,7.345800,NaN,NaN,NaN
20200203T133516200,-164.861155,-45.512817,47.029707,8.287695,7.270200,NaN,NaN,NaN
20200203T133516300,-164.709121,-45.668473,47.029705,8.287697,7.274160,NaN,NaN,NaN
20200203T133516400,-164.587492,-45.768538,47.029705,8.287699,7.069680,NaN,NaN,NaN
20200203T133516500,-164.420254,-45.924194,47.029703,8.287701,7.041600,NaN,NaN,NaN
20200203T133516600,-164.253014,-46.046496,47.029702,8.287703,7.059240,NaN,NaN,NaN
20200203T133516700,-164.093376,-46.135444,47.029701,8.287705,6.920280,NaN,NaN,NaN
20200203T133516800,-163.910933,-46.291100,47.029700,8.287708,6.851160,NaN,NaN,NaN
20200203T133516900,-163.728490,-46.435639,47.029699,8.287710,6.829920,NaN,NaN,NaN
20200203T133517000,-163.553649,-46.569059,47.029697,8.287712,6.935040,NaN,NaN,NaN
20200203T133517100,-163.416818,-46.691360,47.029696,8.287714,7.045920,NaN,NaN,NaN
20200203T133517200,-163.211568,-46.813663,47.029695,8.287717,7.108920,NaN,NaN,NaN
20200203T133517300,-163.051930,-46.913729,47.029694,8.287719,7.092360,NaN,NaN,NaN
20200203T133517400,-162.861884,-47.013796,47.029693,8.287721,7.214400,NaN,NaN,NaN
20200203T133517500,-162.679441,-47.136098,47.029692,8.287724,7.202880,NaN,NaN,NaN
20200203T133517600,-162.474192,-47.258401,47.029691,8.287727,7.271640,NaN,NaN,NaN
20200203T133517700,-162.284146,-47.369586,47.029690,8.287729,7.419600,NaN,NaN,NaN
20200203T133517800,-162.132110,-47.469651,47.029689,8.287731,7.405200,NaN,NaN,NaN
20200203T133517900,-161.934461,-47.547482,47.029689,8.287734,7.318440,NaN,NaN,NaN
20200203T133518000,-161.721609,-47.625314,47.029688,8.287736,7.327440,NaN,NaN,NaN
20200203T133518100,-161.523960,-47.680909,47.029687,8.287739,7.446960,NaN,NaN,NaN
20200203T133518200,-161.311107,-47.747622,47.029687,8.287742,7.489440,NaN,NaN,NaN
20200203T133518300,-161.128663,-47.836570,47.029686,8.287744,7.493040,NaN,NaN,NaN
20200203T133518400,-160.900607,-47.947756,47.029685,8.287747,7.566120,NaN,NaN,NaN
20200203T133518500,-160.748571,-48.058940,47.029684,8.287749,7.616880,NaN,NaN,NaN
20200203T133518600,-160.573729,-48.136770,47.029683,8.287752,7.519320,NaN,NaN,NaN
20200203T133518700,-160.330468,-48.203484,47.029683,8.287755,7.505280,NaN,NaN,NaN
20200203T133518800,-160.163226,-48.236842,47.029682,8.287757,7.496640,NaN,NaN,NaN
20200203T133518900,-159.973179,-48.303555,47.029682,8.287759,7.467120,NaN,NaN,NaN
20200203T133519000,-159.783133,-48.403622,47.029681,8.287762,7.389000,NaN,NaN,NaN
20200203T133519100,-159.547476,-48.525925,47.029680,8.287765,7.441200,NaN,NaN,NaN
20200203T133519200,-159.334625,-48.659346,47.029679,8.287768,7.543080,NaN,NaN,NaN
20200203T133519300,-159.174987,-48.759412,47.029678,8.287770,7.528320,NaN,NaN,NaN
20200203T133519400,-159.000144,-48.826124,47.029677,8.287772,7.347600,NaN,NaN,NaN
20200203T133519500,-158.832903,-48.892837,47.029676,8.287774,7.237080,NaN,NaN,NaN
20200203T133519600,-158.620049,-48.937314,47.029676,8.287777,7.260120,NaN,NaN,NaN
20200203T133519700,-158.445207,-49.037380,47.029675,8.287780,7.144920,NaN,NaN,NaN
20200203T133519800,-158.232356,-49.148565,47.029674,8.287782,7.146000,NaN,NaN,NaN
20200203T133519900,-158.027106,-49.259750,47.029673,8.287785,7.198560,NaN,NaN,NaN
20200203T133520000,-157.829458,-49.348699,47.029672,8.287788,7.197120,NaN,NaN,NaN
20200203T133520100,-157.647014,-49.459883,47.029671,8.287790,7.059600,NaN,NaN,NaN
20200203T133520200,-157.441763,-49.537714,47.029671,8.287793,6.921360,NaN,NaN,NaN
20200203T133520300,-157.259318,-49.593309,47.029670,8.287795,6.872040,NaN,NaN,NaN
20200203T133520400,-157.016057,-49.637787,47.029670,8.287798,6.969240,NaN,NaN,NaN
20200203T133520500,-156.826011,-49.737853,47.029669,8.287801,7.068600,NaN,NaN,NaN
20200203T133520600,-156.620761,-49.849038,47.029668,8.287804,7.167240,NaN,NaN,NaN
20200203T133520700,-156.468725,-49.960221,47.029667,8.287806,7.207560,NaN,NaN,NaN
20200203T133520800,-156.278678,-50.026934,47.029666,8.287808,7.185600,NaN,NaN,NaN
20200203T133520900,-156.043019,-50.104766,47.029666,8.287811,7.231320,NaN,NaN,NaN
20200203T133521000,-155.837768,-50.160361,47.029665,8.287814,7.240320,NaN,NaN,NaN
20200203T133521100,-155.617312,-50.160366,47.029665,8.287817,7.257960,NaN,NaN,NaN
20200203T133521200,-155.427265,-50.227079,47.029664,8.287819,7.256520,NaN,NaN,NaN
20200203T133521300,-155.222014,-50.316028,47.029664,8.287822,7.411680,NaN,NaN,NaN
20200203T133521400,-155.024366,-50.404976,47.029663,8.287825,7.444080,NaN,NaN,NaN
20200203T133521500,-154.864727,-50.471688,47.029662,8.287827,7.364880,NaN,NaN,NaN
20200203T133521600,-154.674679,-50.527283,47.029662,8.287829,7.275960,NaN,NaN,NaN
20200203T133521700,-154.439020,-50.560643,47.029661,8.287832,7.336080,NaN,NaN,NaN
20200203T133521800,-154.180554,-50.560649,47.029661,8.287836,7.458480,NaN,NaN,NaN
20200203T133521900,-153.937292,-50.571773,47.029661,8.287839,7.499880,NaN,NaN,NaN
20200203T133522000,-153.739643,-50.638486,47.029661,8.287841,7.565040,NaN,NaN,NaN
20200203T133522100,-153.496382,-50.716318,47.029660,8.287845,7.730640,NaN,NaN,NaN
20200203T133522200,-153.291132,-50.827502,47.029659,8.287847,7.801920,NaN,NaN,NaN
20200203T133522300,-153.078279,-50.860862,47.029659,8.287850,7.771680,NaN,NaN,NaN
20200203T133522400,-152.835017,-50.883104,47.029659,8.287853,7.842600,NaN,NaN,NaN
20200203T133522500,-152.644969,-50.905344,47.029658,8.287856,7.900560,NaN,NaN,NaN
20200203T133522600,-152.424512,-50.905350,47.029658,8.287859,7.913520,NaN,NaN,NaN
20200203T133522700,-152.204056,-50.916473,47.029658,8.287862,7.935120,NaN,NaN,NaN
20200203T133522800,-151.960794,-50.938715,47.029658,8.287865,7.955280,NaN,NaN,NaN
20200203T133522900,-151.717533,-50.983193,47.029658,8.287868,7.962480,NaN,NaN,NaN
20200203T133523000,-151.504679,-51.005434,47.029657,8.287871,7.934760,NaN,NaN,NaN
20200203T133523100,-151.276620,-50.983204,47.029658,8.287874,7.829280,NaN,NaN,NaN
20200203T133523200,-151.048561,-50.960973,47.029658,8.287877,7.820280,NaN,NaN,NaN
20200203T133523300,-150.881318,-50.960978,47.029658,8.287879,7.686360,NaN,NaN,NaN
20200203T133523400,-150.645656,-50.894276,47.029658,8.287882,7.612200,NaN,NaN,NaN
20200203T133523500,-150.379587,-50.860928,47.029659,8.287886,7.773480,NaN,NaN,NaN
20200203T133523600,-150.128723,-50.872052,47.029659,8.287889,7.929360,NaN,NaN,NaN
20200203T133523700,-149.915869,-50.894293,47.029658,8.287892,7.895520,NaN,NaN,NaN
20200203T133523800,-149.718218,-50.883180,47.029659,8.287894,7.840800,NaN,NaN,NaN
20200203T133523900,-149.467352,-50.827596,47.029659,8.287898,7.855560,NaN,NaN,NaN
20200203T133524000,-149.246894,-50.760894,47.029660,8.287901,7.879320,NaN,NaN,NaN
20200203T133524100,-149.034038,-50.694191,47.029660,8.287903,7.886880,NaN,NaN,NaN
20200203T133524200,-148.760366,-50.605254,47.029661,8.287907,8.022240,NaN,NaN,NaN
20200203T133524300,-148.524705,-50.571906,47.029661,8.287910,8.286480,NaN,NaN,NaN
20200203T133524400,-148.334656,-50.594147,47.029661,8.287913,8.291880,NaN,NaN,NaN
20200203T133524500,-148.106597,-50.538562,47.029662,8.287916,8.228520,NaN,NaN,NaN
20200203T133524600,-147.924148,-50.482977,47.029662,8.287918,8.127360,NaN,NaN,NaN
20200203T133524700,-147.680884,-50.394039,47.029663,8.287921,8.208000,NaN,NaN,NaN
20200203T133524800,-147.506037,-50.316218,47.029664,8.287923,8.147520,NaN,NaN,NaN
20200203T133524900,-147.315986,-50.216160,47.029665,8.287926,8.075880,NaN,NaN,NaN
20200203T133525000,-147.103131,-50.171694,47.029665,8.287929,8.090640,NaN,NaN,NaN
20200203T133525100,-146.890275,-50.127227,47.029665,8.287932,8.069040,NaN,NaN,NaN
20200203T133525200,-146.669818,-50.104996,47.029666,8.287935,7.894440,NaN,NaN,NaN
20200203T133525300,-146.502573,-50.016057,47.029666,8.287937,7.750800,NaN,NaN,NaN
20200203T133525400,-146.274512,-49.904882,47.029667,8.287940,7.806240,NaN,NaN,NaN
20200203T133525500,-146.069257,-49.815944,47.029668,8.287942,7.765560,NaN,NaN,NaN
20200203T133525600,-145.864002,-49.715887,47.029669,8.287945,7.802640,NaN,NaN,NaN
20200203T133525700,-145.643544,-49.615830,47.029670,8.287948,7.822800,NaN,NaN,NaN
20200203T133525800,-145.415484,-49.560246,47.029670,8.287951,7.970400,NaN,NaN,NaN
20200203T133525900,-145.210231,-49.560251,47.029670,8.287954,7.971480,NaN,NaN,NaN
20200203T133526000,-145.042987,-49.493547,47.029671,8.287956,7.902720,NaN,NaN,NaN
20200203T133526100,-144.898548,-49.393489,47.029672,8.287958,7.845120,NaN,NaN,NaN
20200203T133526200,-144.716099,-49.293431,47.029673,8.287960,7.812720,NaN,NaN,NaN
20200203T133526300,-144.503241,-49.171139,47.029674,8.287963,7.846920,NaN,NaN,NaN
20200203T133526400,-144.305588,-49.071082,47.029675,8.287966,7.846560,NaN,NaN,NaN
